id,show_name,season_number,episode_number,episode_title,overview,air_date,runtime_min,tmdb_episode_rating,episode_vote_count,still_path,still_file,season_poster_path,season_poster_file,tmdb_show_id,tmdb_episode_id,show_genres,show_genre_ids,directors,writers,guest_stars_top5,match_status
KTH085,King of the Hill,7,4,Goodbye Normal Jeans,"Hank is opposed to Bobby's taking Home Economics, until his domestic skills outshine those of Peggy, who tries to sabotage his Thanksgiving meal.",2002-11-24,22,8.5,4,/281zFbCYiWndXKerAtY5bWlU80d.jpg,KTH085.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147959,"Animation, Comedy, Family","16, 35, 10751",,Kit Boss,Mary Scheer,matched (episode pull)
KTH086,King of the Hill,7,5,Dances with Dogs,"A dog-dancing contest pits Hank and Ladybird against Bobby and Connie's dog, while Bill tries to partner with a rottweiler.",2002-12-01,22,7.25,4,/hD1rb7w8jQTHq6bfCeVHKB1goi6.jpg,KTH086.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147961,"Animation, Comedy, Family","16, 35, 10751",Anthony Lioi,,"Scott Hamilton, David Herman",matched (episode pull)
KTH087,King of the Hill,7,6,The Son Also Roses,"Bobby's preference for gardening over gridiron irks Hank, until he enters Bobby in a rose-growing contest.",2002-12-08,22,7.0,3,/1MTni73cGyHk90wX28oF2iNx8sK.jpg,KTH087.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147935,"Animation, Comedy, Family","16, 35, 10751",Dominic Polcino,Dan Sterling,"Breckin Meyer, Michael Clarke Duncan, Phil LaMarr, Betty White, David Herman",matched (episode pull)
KTH088,King of the Hill,7,7,The Texas Skillsaw Massacre,Hank is ordered to take an anger-management class after accidentally cutting one of Dale's fingers off. Dale claims it was retaliation for his causing Hank's kitchen floor to collapse.,2002-12-15,22,7.667,3,/iUpvMi9ZUhkcJ0XGkg51CIXQ4UK.jpg,KTH088.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147931,"Animation, Comedy, Family","16, 35, 10751",Shaun Cashman,,"Phil Hendrie, David Herman, Chuck Mangione",matched (episode pull)
KTH089,King of the Hill,7,8,Full Metal Dust Jacket,"Seeking an invitation to a book club, Peggy takes over the lease for a bookstore, where business is a bust--until she lets Dale sell guns there, too.",2003-01-05,22,6.667,3,/fvxSwHG8hx5XarlviEl0cXR4Z3l.jpg,KTH089.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147932,"Animation, Comedy, Family","16, 35, 10751",Adam Kuhlman,Dan McGrath,"Peri Gilpin, Michael McShane, Allison Janney, David Herman, Amanda Carlin",matched (episode pull)
KTH090,King of the Hill,7,9,Pigmalion,"A local pork producer is impressed by Luanne, who goes to his home for a job interview but comes away as his girlfriend.",2003-01-12,22,4.5,4,/xveSfqCGQLku6cuX62q04MSARZQ.jpg,KTH090.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147939,"Animation, Comedy, Family","16, 35, 10751",Dominic Polcino,Jonathan Collier,"Marcelo Tubert, Michael Keaton, Norwood Cheek",matched (episode pull)
KTH091,King of the Hill,7,10,Megalo Dale,"Dale exterminates at the Mega Lo Mart, thanks to an endorsement from a reluctant Hank.",2003-01-12,22,8.667,3,/6tAzb4YP4lvBTpUm2kDdJG69dfx.jpg,KTH091.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147937,"Animation, Comedy, Family","16, 35, 10751",Cyndi Tang,J.B. Cook,"Topher Grace, Tom Arnold, Danny Masterson, David Herman, Chuck Mangione",matched (episode pull)
KTH092,King of the Hill,7,11,Boxing Luanne,"Luanne becomes a boxer and, buoyed by success in fixed fights, challenges George Foreman's daughter.",2003-02-02,22,6.333,3,/wUFlIyB6wvHnx8xlRnO9gslg0Cr.jpg,KTH092.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147940,"Animation, Comedy, Family","16, 35, 10751",Michael Dante DiMartino,,"Freeda Foreman, George Foreman, David Herman, Bruce Dern, Carmen Electra",matched (episode pull)
KTH093,King of the Hill,7,12,Vision Quest,"Worried about how Dale is raising Joseph, John Redcorn asks Hank to take the boy he fathered on a Native American rite of passage.",2003-02-09,22,7.667,3,/kKqLh3IeGeowUVdRas6hJXh40Us.jpg,KTH093.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147944,"Animation, Comedy, Family","16, 35, 10751",Dominic Polcino,Etan Cohen,"Breckin Meyer, David Herman, Jonathan Joss, Norwood Cheek, Kyle Howard",matched (episode pull)
KTH094,King of the Hill,7,16,The Miseducation of Bobby Hill,"Despite a lack of seasoning that Hank deems mandatory, Bobby becomes a whiz at selling propane grills; Bill takes an inadvertent balloon ride.",2003-03-16,22,8.2,5,/il5l7vowJ5Dg5c1ZvBBDKXSijL.jpg,KTH094.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147951,"Animation, Comedy, Family","16, 35, 10751",Tricia Garcia,,David Herman,matched (episode pull)
KTH095,King of the Hill,7,18,I Never Promised You an Organic Garden,"Peggy takes over the organic garden at Bobby's school, but an insect infestation threatens her hope of making the post permanent.",2003-04-13,22,8.0,5,/4TC9XM4SgJ7Pt1OuEm6vjYuXKFP.jpg,KTH095.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147950,"Animation, Comedy, Family","16, 35, 10751",Adam Kuhlman,,"Martin Starr, Phil LaMarr, Monica Keena, David Herman, Dennis Burkley",matched (episode pull)
KTH096,King of the Hill,7,19,Be True to Your Fool,"After inadvertently spreading lice to his buddies, a shunned and depressed Bill winds up in jail, where his popularity soars.",2003-04-27,22,7.75,4,/kdECIjI35uyvsq29hgXZsUXUv27.jpg,KTH096.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147957,"Animation, Comedy, Family","16, 35, 10751",Anthony Lioi,Dan McGrath,"Dave Thomas, David Herman, Phil LaMarr",matched (episode pull)
KTH097,King of the Hill,7,20,Racist Dawg,"A handyman sees racism in a bite from Ladybird, suspected of picking up subconscious cues from her master, Hank.",2003-05-04,22,7.4,5,/zLgBAZ9o7vSbG7Zz9ZbRFY4imiV.jpg,KTH097.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147956,"Animation, Comedy, Family","16, 35, 10751",Michael Dante DiMartino,J.B. Cook,"David Herman, Phil LaMarr, Danny Trejo, Bernie Mac",matched (episode pull)
KTH098,King of the Hill,7,21,Night and Deity,A pest-control expert's chemistry with Dale worries Nancy; Hank is the designated driver as Luanne turns 21.,2003-05-11,22,8.167,6,/fhb615rrphIp1ARqHv30tnmLlnR.jpg,KTH098.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147955,"Animation, Comedy, Family","16, 35, 10751",Gary McCarver,Garland Testa,"Janeane Garofalo, Phil LaMarr, James Sie, Monica Keena, Jonathan Joss",matched (episode pull)
KTH099,King of the Hill,7,22,Maid in Arlen,"To escape her daughter-in-law, Kahn's mother does maid work for the Hills, and for Bill, who finds the woman romantically made-to-order.",2003-05-18,22,8.0,4,/5P3x0NlMM5NoXocwE5V66Bro2F1.jpg,KTH099.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147958,"Animation, Comedy, Family","16, 35, 10751",,Dan Sterling,Amy Hill,matched (episode pull)
KTH100,King of the Hill,7,23,The Witches of East Arlen,Reading tarot cards introduces Bobby to a coven of compatriots who want to train him to become a wizard.,2003-05-18,22,8.2,5,/kNpHDNguFFdmQlXGp4KwMW95Doa.jpg,KTH100.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147963,"Animation, Comedy, Family","16, 35, 10751",Matt Engstrom,,"Breckin Meyer, David Cross, John Ritter, David Herman, Jonathan Joss",matched (episode pull)
KTH101,King of the Hill,7,15,An Officer and a Gentle Boy,"To toughen up Bobby, Hank decides to send him to Cotton's old boot camp, unaware that lawsuits have altered the severe conditions.",2003-03-09,22,8.0,4,/sDboPrDbTGCR2X0q6YmuwiF2dFr.jpg,KTH101.jpg,/xEPF2vM3mCZ1VWI8R1aC4zh0SEX.jpg,2122-S07.jpg,2122,147952,"Animation, Comedy, Family","16, 35, 10751",Gary McCarver,Dan Sterling,"Breckin Meyer, Phil Hendrie",matched (episode pull)
KTH102,King of the Hill,8,2,Reborn to Be Wild,"Hank likes Bobby's new Christian youth group, but not their methods of worship, which include skateboarding and punk rock.",2003-11-09,22,7.667,6,/iiO2wosN9LoJ6vDqHROaiAnaxPI.jpg,KTH102.jpg,/qoOWFxUEsJZQozcoh68TCa5ayvO.jpg,2122-S08.jpg,2122,147971,"Animation, Comedy, Family","16, 35, 10751",Dominic Polcino,,"Gene Simmons, David Herman, Breckin Meyer, Deryck Whibley, Steve Jocz",matched (episode pull)
KTH103,King of the Hill,8,4,The Incredible Hank,"Peggy overdoes it when she secretly slips Hank a testosterone supplement to combat his work-related stress. But he feels great, until he finds out.",2003-11-23,22,7.6,5,/hyg1tnT1rKYpx6ztcXZXYLCRDsI.jpg,KTH103.jpg,/qoOWFxUEsJZQozcoh68TCa5ayvO.jpg,2122-S08.jpg,2122,148012,"Animation, Comedy, Family","16, 35, 10751",Wes Archer,Dan Sterling,"Breckin Meyer, Danny Trejo, Nicky Katt",matched (episode pull)
KTH104,King of the Hill,8,7,"Livin' on Reds, Vitamin C and Propane","Hank and Bobby take an 18-wheeler to Arizona, with Dale, Bill and Boomhauer as stowaways.",2003-12-14,22,8.25,4,/4x3C4FhcdHbNR2A8lRh9W3g7U2I.jpg,KTH104.jpg,/qoOWFxUEsJZQozcoh68TCa5ayvO.jpg,2122-S08.jpg,2122,147974,"Animation, Comedy, Family","16, 35, 10751",John Rice,Dan McGrath,"Deana Carter, Travis Tritt, K Callan, Brad Paisley, George Strait",matched (episode pull)
KTH105,King of the Hill,8,8,"Rich Hank, Poor Hank","Hank's thriftiness and reluctance to talk about money leads Bobby to believe he's wealthy, a rumor that spreads through the neighborhood.",2004-01-04,22,8.0,4,/3OCwVcADd7lvQrDD7sDYQtJTy1F.jpg,KTH105.jpg,/qoOWFxUEsJZQozcoh68TCa5ayvO.jpg,2122-S08.jpg,2122,147978,"Animation, Comedy, Family","16, 35, 10751",Tricia Garcia,Etan Cohen,"Breckin Meyer, Tara Strong, Dave Thomas, David Herman, Jonathan Joss",matched (episode pull)
KTH106,King of the Hill,8,9,Ceci N'Est Pas Une King of the Hill,"Peggy's entry into the art world is rejected at first, then applauded by a dealer whose promotional method leaves her drawn.",2004-01-25,22,7.25,4,/rLKrWNocQuf1dDDub3zi6iENq0y.jpg,KTH106.jpg,/qoOWFxUEsJZQozcoh68TCa5ayvO.jpg,2122-S08.jpg,2122,147980,"Animation, Comedy, Family","16, 35, 10751",Tricia Garcia,Etan Cohen,"Nicky Katt, Romy Rosemont, Dave Thomas, David Herman",matched (episode pull)
KTH107,King of the Hill,8,11,My Hair Lady,"Arlen's hottest new haircutting team is Luanne and Bill, who charms the ladies by pretending to be gay.",2004-02-15,22,8.0,3,/zWPDbbyaXOpMtMi4lb175swFSuG.jpg,KTH107.jpg,/qoOWFxUEsJZQozcoh68TCa5ayvO.jpg,2122-S08.jpg,2122,147979,"Animation, Comedy, Family","16, 35, 10751",Allan Jacobsen,Wyatt Cenac,"Brian Doyle-Murray, Amy Adams, David Herman, Christina Applegate, Danica McKellar",matched (episode pull)
KTH108,King of the Hill,8,12,Phish and Wildlife,"The boys' annual camping trip is disturbed by a gathering of hippies, who share their food with Bobby and expect sharing in return.",2004-02-22,22,8.0,4,/w6OJ4sH4t2ntaF3nujBCeXuYyvq.jpg,KTH108.jpg,/qoOWFxUEsJZQozcoh68TCa5ayvO.jpg,2122-S08.jpg,2122,147993,"Animation, Comedy, Family","16, 35, 10751",Matt Engstrom,,"Melissa Etheridge, Jamie Kennedy, Fred Willard, Dave Allen, Anna Faris",matched (episode pull)
KTH109,King of the Hill,8,14,Dale Be Not Proud,"Dale donates a kidney to Funny Car racer John Force, and makes Hank his representative in all matters while laid up.",2004-03-14,22,7.6,5,/3o46V2WbglPEXEG6sKdDeUSt9Pv.jpg,KTH109.jpg,/qoOWFxUEsJZQozcoh68TCa5ayvO.jpg,2122-S08.jpg,2122,147994,"Animation, Comedy, Family","16, 35, 10751",Anthony Lioi,Jonathan Collier,"Larry Miller, Ashley Johnson, David Herman, Dennis Burkley, John Force",matched (episode pull)
KTH110,King of the Hill,8,15,"Après Hank, le Deluge","During a flood, Hank's position as emergency-shelter team leader is usurped by Bill when Hank is drafted to watch over a fragile dam.",2004-03-21,22,7.0,3,/6IAqVwN1rG5CCWWiUJbOO8wpI5X.jpg,KTH110.jpg,/qoOWFxUEsJZQozcoh68TCa5ayvO.jpg,2122-S08.jpg,2122,147995,"Animation, Comedy, Family","16, 35, 10751",Gary McCarver,Kit Boss,"Breckin Meyer, David Herman, Phil LaMarr",matched (episode pull)
KTH111,King of the Hill,8,16,DaleTech,"Hank's father becomes part of a civilian police patrol, usurping Dale's self-proclaimed title of neighborhood protector.",2004-03-28,22,7.75,4,/23lDP0qYjfRPg3jTR9ftZraFC1t.jpg,KTH111.jpg,/qoOWFxUEsJZQozcoh68TCa5ayvO.jpg,2122-S08.jpg,2122,148000,"Animation, Comedy, Family","16, 35, 10751",Dominic Polcino,J.B. Cook,"Pat Fraley, Scott Klace, Katherine Crabtree",matched (episode pull)
KTH112,King of the Hill,8,17,How I Learned to Stop Worrying and Love the Alamo,"Ignorance of the Alamo in Bobby's Texas History class prompts Hank to help organize a reenactment, but the author's version is revisionist.",2004-04-18,22,7.75,4,/1OmvFQao7IsVn3ISH8cl1yOGW3Q.jpg,KTH112.jpg,/qoOWFxUEsJZQozcoh68TCa5ayvO.jpg,2122-S08.jpg,2122,148002,"Animation, Comedy, Family","16, 35, 10751",Brian Sheesley,Christy Stratton,"Elizabeth Perkins, David Herman, Dennis Burkley",matched (episode pull)
KTH113,King of the Hill,8,19,Stressed for Success,"Bobby joins his school academic team as the expert in pop culture, but the pressure gets to him.",2004-05-02,22,7.2,5,/cB7ZpF8p7dGpGoIgOMREh972JFp.jpg,KTH113.jpg,/qoOWFxUEsJZQozcoh68TCa5ayvO.jpg,2122-S08.jpg,2122,147997,"Animation, Comedy, Family","16, 35, 10751",Tricia Garcia,"Rebecca May, Tony Gama-Lobo","John Ritter, Tony Denman, David Herman, Breckin Meyer, Kelly Clarkson",matched (episode pull)
KTH114,King of the Hill,8,20,Hank's Back,Hank starts taking yoga classes after injuring his back at work; Peggy bags groceries at a mom and pop store that's having a hard time competing against Megalomart.,2004-05-09,22,7.8,5,/oFJsJKyrVxZNt94z0aIRJ7Pb4aL.jpg,KTH114.jpg,/qoOWFxUEsJZQozcoh68TCa5ayvO.jpg,2122-S08.jpg,2122,148003,"Animation, Comedy, Family","16, 35, 10751",Robin Brigstocke,"Aron Abrams, Greg Thompson","Marg Helgenberger, Johnny Depp, Danny Trejo, Phil Hendrie, David Herman",matched (episode pull)
KTH115,King of the Hill,8,21,The Redneck on Rainey Street,"After Connie becomes a victim of reverse discrimination, Kahn gives up his hopes and dreams and embraces the life of a hillbilly.",2004-05-16,22,7.5,4,/gGgNeSjeLaiGKwP9kARSnbVJGTz.jpg,KTH115.jpg,/qoOWFxUEsJZQozcoh68TCa5ayvO.jpg,2122-S08.jpg,2122,148006,"Animation, Comedy, Family","16, 35, 10751",Gary McCarver,Jim Dauterive,"Tom Petty, Trace Adkins, Elizabeth Perkins, David Herman",matched (episode pull)
KTH116,King of the Hill,8,22,Talking Shop,"Bobby becomes a peer counselor, but gets personally involved with clients.",2004-05-23,22,7.8,5,/pZmL4Nm2AMQy9gfTVrCQ6UrYDAJ.jpg,KTH116.jpg,/qoOWFxUEsJZQozcoh68TCa5ayvO.jpg,2122-S08.jpg,2122,148010,"Animation, Comedy, Family","16, 35, 10751",Anthony Lioi,Garland Testa,"Breckin Meyer, Ashley Johnson, Lindsay Lohan, David Herman, Amy Adams",matched (episode pull)
KTH117,King of the Hill,9,4,"Yard, She Blows!",Hank's immaculately manicured front lawn is as good as gone when Peggy tries to horn in on the glory with her own contributions.,2005-01-23,22,8.0,4,/oavmhFntK5TsKl6zx5bLvwxHu0U.jpg,KTH117.jpg,/kcYS4DE2XPW45bLUwdGfCGb2Qx7.jpg,2122-S09.jpg,2122,148036,"Animation, Comedy, Family","16, 35, 10751",Allan Jacobsen,"Sivert Glarum, Michael Jamin","Beth Grant, David Herman, Cynthia Mann",matched (episode pull)
KTH118,King of the Hill,9,5,Dale to the Chief,"Hank's fight to correct an error on his driver's license is a red flag to newly patriotic Dale, who reports Hank as a threat to national security.",2005-01-30,22,7.667,3,/c2e4WozuIz6QEjEWtn0z34ISNMo.jpg,KTH118.jpg,/kcYS4DE2XPW45bLUwdGfCGb2Qx7.jpg,2122-S09.jpg,2122,148024,"Animation, Comedy, Family","16, 35, 10751",Anthony Lioi,Garland Testa,"Breckin Meyer, Ernie Grunwald, Scott Klace",matched (episode pull)
KTH119,King of the Hill,9,9,Care-Takin' Care of Business,Covert work by Hank and the boys turns a befuddled groundskeeper into a hero when his field is credited with hampering opponents.,2005-03-13,22,7.25,4,/k9lNuO8SO0fpl607kPuaO9Tt7Zu.jpg,KTH119.jpg,/kcYS4DE2XPW45bLUwdGfCGb2Qx7.jpg,2122-S09.jpg,2122,148027,"Animation, Comedy, Family","16, 35, 10751",Cyndi Tang,Dan McGrath,"Tom Petty, Christopher Lloyd, David Herman, Jonathan Joss",matched (episode pull)
KTH120,King of the Hill,9,10,Arlen City Bomber,"Peggy follows Luanne onto a roller-derby team, where the tight-fisted owner prompts her to lead a revolt and form a team on borrowed money.",2005-03-27,22,8.5,4,/imBkFJxljlDvhsKEhkqk0tWvE0T.jpg,KTH120.jpg,/kcYS4DE2XPW45bLUwdGfCGb2Qx7.jpg,2122-S09.jpg,2122,148020,"Animation, Comedy, Family","16, 35, 10751",Kyounghee Lim,Jonathan Collier,"Tom Petty, Stephnie Weir, Glenn Morshower, Neil Flynn, Dave Thomas",matched (episode pull)
KTH121,King of the Hill,9,11,Redcorn Gambles with His Future,"John Redcorn tries to open a Native American gambling casino to provide a venue for his band, Big Mountain Fudgecake.",2005-04-10,22,7.0,3,/pPffxng1kirM8w0SeymWaHv0bk1.jpg,KTH121.jpg,/kcYS4DE2XPW45bLUwdGfCGb2Qx7.jpg,2122-S09.jpg,2122,148037,"Animation, Comedy, Family","16, 35, 10751",Matt Engstrom,Etan Cohen,"Tom Petty, Trace Adkins, David Herman, Paul Butcher, Jonathan Joss",matched (episode pull)
KTH122,King of the Hill,9,12,Smoking and the Bandit,"Dale dons a disguise to defy Arlen's smoking ban, and Peggy sets out to uncover his identity.",2005-04-17,22,7.75,4,/zt8f9mEIGYmtrMLOiLsYUivwLJb.jpg,KTH122.jpg,/kcYS4DE2XPW45bLUwdGfCGb2Qx7.jpg,2122-S09.jpg,2122,148041,"Animation, Comedy, Family","16, 35, 10751",Cyndi Tang,Dan McGrath,"Breckin Meyer, Tone Loc, Henry Gibson, David Herman, Phil Hendrie",matched (episode pull)
KTH123,King of the Hill,9,15,It Ain't Over 'til the Fat Neighbor Sings,"Bill finds happiness in a men's chorus, where the required devotion jeopardizes his Army career.",2005-05-15,22,8.0,3,/AvQ9Ir43z2X66FhhcSgE9lrG8tA.jpg,KTH123.jpg,/kcYS4DE2XPW45bLUwdGfCGb2Qx7.jpg,2122-S09.jpg,2122,148039,"Animation, Comedy, Family","16, 35, 10751",Julius Wu,Etan Cohen,"David Herman, Phil LaMarr, Dan Finnerty, Phil Hendrie",matched (episode pull)
KTH124,King of the Hill,10,2,Bystand Me,"When the Arlen Bystander gets a new editor, Peggy gets a job writing a household hints column.  Except Peggy doesn't know any household hints, so she gets Minh to supply her with housekeeping tips in exchange for the answers to the New York Times crossword puzzles.  Meanwhile, Hank makes Bobby get a paper route.",2005-09-25,22,6.0,4,/gwSxyUHRz8D3XDgpvQtr27R5PIX.jpg,KTH124.jpg,/2LSFVxr3mUUTMzM6gwaNVZtXgYz.jpg,2122-S10.jpg,2122,148050,"Animation, Comedy, Family","16, 35, 10751",Dominic Polcino,Kit Boss,"Henry Gibson, Phil Hendrie, Scott Klace, Rosanna Cacace, Wayne Federman",matched (episode pull)
KTH125,King of the Hill,10,1,Hank's on Board,"Hank discovers that Dale and Boomhauer take yearly vacations together, and assumes that they are trying to avoid Bill.  He invites his family and Bill along for a weekend at the beach, but during the trip, Hank realizes that his friends are actually trying to avoid him because he’s uptight and bossy. Peggy advises Hank to throw caution to the wind and have some fun with his buddies, but the results leave Hank and the guys overboard.",2005-09-18,22,7.75,4,/863bcnwOSiBCy68BIpixhGTOA9p.jpg,KTH125.jpg,/2LSFVxr3mUUTMzM6gwaNVZtXgYz.jpg,2122-S10.jpg,2122,148043,"Animation, Comedy, Family","16, 35, 10751",Allan Jacobsen,"Michael Jarmin, Sivert Glarum","Breckin Meyer, Scott Klace, David Herman",matched (episode pull)
KTH126,King of the Hill,10,5,A Portrait of the Artist as a Young Clown,"Hoping to get Bobby to stop cracking jokes in school, Hank enrolls Bobby in a clown class at the local community college.  The pretentious instructor teaches Bobby classical comedic theory and sucks all the fun out of him.",2005-12-04,22,8.0,3,/zaEfvqjhqleByZtexZpNhrKwUTn.jpg,KTH126.jpg,/2LSFVxr3mUUTMzM6gwaNVZtXgYz.jpg,2122-S10.jpg,2122,148057,"Animation, Comedy, Family","16, 35, 10751",Kyounghee Lim,Christy Stratton,"Breckin Meyer, Paul F. Tompkins, Ashley Johnson, David Herman, Jonathan Joss",matched (episode pull)
KTH127,King of the Hill,10,6,Orange You Sad I Did Say Banana?,"Kahn is accused of having become so assimilated that he's a ""banana"" -- the Asian equivalent of an ""Oreo.""  To get back to his Laotian heritage, Kahn adopts a simple lifestyle and abandons the swimming pool his neighbors helped build.",2005-12-11,22,8.0,3,/9SH5vT1pPUCIBNn4lfXL1e5quyP.jpg,KTH127.jpg,/2LSFVxr3mUUTMzM6gwaNVZtXgYz.jpg,2122-S10.jpg,2122,148052,"Animation, Comedy, Family","16, 35, 10751",Adam Kuhlman,Dan Sterling,James Sie,matched (episode pull)
KTH128,King of the Hill,10,8,Business Is Picking Up,"When Bobby attends the school's job shadow program, he winds up interning for Peter Sterling, a man who runs a pooper-scooper business. Bobby is so impressed by Peter that he decides to pursue the same career.  Meanwhile, Hank is trying to train Joseph at Strickland Propane.",2006-03-19,22,8.5,2,/kV66GjTfTbEiYDZqXQKzJnqUSuJ.jpg,KTH128.jpg,/2LSFVxr3mUUTMzM6gwaNVZtXgYz.jpg,2122-S10.jpg,2122,148059,"Animation, Comedy, Family","16, 35, 10751",Matt Engstrom,Dan Sterling,"Breckin Meyer, Johnny Knoxville, David Herman, Dennis Burkley, Randal Reeder",matched (episode pull)
