id,name,director,tmdb_id,tmdb_title,original_title,imdb_id,release_date,release_year,runtime_min,original_language,origin_country,production_countries,tagline,overview,genres,genre_ids,keywords,keyword_ids,tmdb_directors,writers,cast_top5,collection_name,collection_id,tmdb_rating,vote_count,popularity,budget,revenue,production_companies,poster_path,backdrop_path,poster_file,match_status
ALN001,Alien,Ridley Scott,348,Alien,Alien,tt0078748,1979-05-25,1979,117,en,US,"United States of America, United Kingdom",In space no one can hear you scream.,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.","Horror, Science Fiction","27, 878","android, spacecraft, space marine, biology, dystopia, countdown, space suit, beheading, space travel, cowardice, alien, space, female protagonist, parasite, space opera, cosmos","803, 1612, 1826, 6016, 4565, 1825, 1828, 1829, 3801, 7956, 9951, 9882, 11322, 157634, 161176, 204390",Ridley Scott,"Dan O'Bannon, Ronald Shusett","Tom Skerritt, Sigourney Weaver, Veronica Cartwright, Harry Dean Stanton, John Hurt",Alien Collection,8091,8.17,16426,19.5575,11000000,104931801,"Brandywine Productions, Twentieth Century-Fox Productions, Ronald Shusett Productions",/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,/AmR3JG1VQVxU8TfAvljUhfSFUOx.jpg,ALN001.jpeg,matched
ALN002,The Thing,John Carpenter,1091,The Thing,The Thing,tt0084787,1982-06-25,1982,109,en,US,United States of America,Anytime. Anywhere. Anyone.,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,"Horror, Mystery, Science Fiction","27, 9648, 878","spacecraft, helicopter, space marine, cold, based on novel or book, isolation, mutation, paranoia, snowstorm, research station, alien life-form, alien, remake, survival, creature, helicopter pilot, antarctica, shape shifting alien, alien infection, survival horror, sled dogs, alien monster, alien parasites, isolated place, uncertainty, blood test, body horror, ambiguity, lovecraftian, distressing","1612, 720, 1826, 5198, 818, 1533, 2766, 2340, 3373, 4713, 4862, 9951, 9714, 10349, 13031, 14605, 14728, 14729, 15250, 50009, 155821, 183787, 220392, 238467, 254703, 270023, 283085, 286954, 287274, 325801",John Carpenter,Bill Lancaster,"Kurt Russell, Wilford Brimley, T.K. Carter, David Clennon, Keith David",The Thing Collection,479888,8.073,7965,11.1174,15000000,19629760,"Universal Pictures, The Turman-Foster Company",/tzGY49kseSE9QAKk47uuDGwnSCu.jpg,/r9leYNa8nTRCceZrZhP1DXkgKVb.jpg,ALN002.jpeg,matched
ALN003,Annihilation,Alex Garland,300668,Annihilation,Annihilation,tt2798920,2018-02-22,2018,115,en,US,"United Kingdom, United States of America",Fear what's inside.,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.","Science Fiction, Horror","878, 27","depression, florida, quarantine, coma, based on novel or book, mutation, self-destruction, professor, dna, expedition, transformation, alligator, hybrid, swamp, meteor, grief, physicist, cancer, memory loss, psychologist, scientist, paramedic, missing person, mourning, beast, geologist, biologist, unusual phenomena, psychedelic, speculative, meditative, compound, missing husband, fauna, mysterious life form, flora, dreary, body horror, lovecraftian, psychological horror, absurd, ambiguous","894, 1196, 6898, 732, 818, 2766, 1824, 1992, 1718, 1963, 4375, 3184, 9410, 4551, 5404, 9872, 8012, 10163, 11469, 11268, 14760, 41603, 156091, 159103, 161271, 161281, 161294, 161348, 184392, 190531, 197056, 201137, 208364, 238997, 242920, 243655, 261264, 283085, 287274, 295907, 309974, 325763",Alex Garland,Alex Garland,"Natalie Portman, Jennifer Jason Leigh, Gina Rodriguez, Tessa Thompson, Tuva Novotny",,,6.441,9382,7.5568,40000000,43070915,"Paramount Pictures, Skydance Media, DNA Films, Scott Rudin Productions",/4YRplSk6BhH6PRuE9gfyw9byUJ6.jpg,/9trZvBr44UGedUOiGo3jgSUw13e.jpg,ALN003.jpeg,matched
ALN004,V/H/S/Beyond,"Jay Cheel, Jordan Downey, Christian Long, Justin Long, Justin Martinez, Virat Pal, Kate Siegel",1190868,V/H/S/Beyond,V/H/S/Beyond,tt32880932,2024-09-20,2024,114,en,US,"United States of America, United Arab Emirates",No safe space.,The infinite playground of forbidden worlds and dangerous lifeforms offered by the sci-fi horror genre will lead to the biggest maddest bloodiest V/H/S ever.,"Horror, Science Fiction, Thriller","27, 878, 53","anthology, sequel, alien, ufo, zombie, india, alien invasion, found footage, portmanteau, sky diving, horror anthology, pseudo-documentary","9706, 9663, 9951, 9738, 12377, 14636, 14909, 163053, 208891, 229219, 250593, 276164","Jordan Downey, Justin Long, Christian Long, Kate Siegel, Virat Pal, Justin Martinez, Jay Cheel","Justin Long, Mike Flanagan, Justin Martinez, Christian Long, Virat Pal, Evan Dickson, Ben Turner, Kevin Stewart, Jordan Downey","Brian Baker, Trevor Dow, Gerry Eng, Sam Gorski, Mitch Horowitz",V/H/S Collection,207621,6.57,302,1.7562,,,"Bloody Disgusting, Shudder, Cinepocalypse, Studio71, Spooky Pictures, Image Nation Abu Dhabi",/wXaf6VGNHIGU7qivapGOF7o4o4N.jpg,/kB7Eo8fjyHn4a80A2WUfW6YiMPG.jpg,ALN004.jpeg,matched (manual)
ALN005,Sputnik,Egor Abramenko,594718,Sputnik,Спутник,tt11905962,2020-07-24,2020,113,ru,RU,Russia,The only survivor did not come back alone.,"At the height of the Cold War, a Soviet spacecraft crash lands after a mission gone awry, leaving the commander as its only survivor. After a renowned Russian psychologist is brought in to evaluate the commander's mental state, it becomes clear that something dangerous may have come back to Earth with him.","Science Fiction, Drama, Horror","878, 18, 27","spacecraft, alien life-form, alien, murder, doctor, cosmonaut, spacecraft accident, alien creature, symbiotic, based on short film","1612, 4862, 9951, 9826, 13005, 198136, 226236, 230857, 233169, 268132",Egor Abramenko,"Oleg Malovichko, Andrey Zolotarev","Oksana Akinshina, Fyodor Bondarchuk, Pyotr Fyodorov, Anton Vasilyev, Aleksey Demidov",,,6.543,983,3.1553,2600000,354023,"Vodorod Film Company, Art Pictures Studio, Hype Film, NMG Studio, Cinema Foundation of Russia",/eAUzmhP54bE1vPXaY7FbuZREJlR.jpg,/90Hjx5iXwNRIqm3MvgYMKNuHoQe.jpg,ALN005.jpeg,matched
ALN006,Dark Skies,Scott Stewart,145135,Dark Skies,Dark Skies,tt2387433,2013-02-21,2013,97,en,US,United States of America,Once you have been chosen. You belong to them.,"From the producers of Paranormal Activity, Insidious, and Sinister comes Dark Skies: a supernatural thriller that follows a young family living in the suburbs. As husband and wife Daniel and Lacey Barret witness an escalating series of disturbing events involving their family, their safe and peaceful home quickly unravels.","Science Fiction, Thriller, Horror","878, 53, 27","blackout, alien, alien abduction, fear, home invasion, family, fourth of july, mysterious, mysterious events, suspenseful, sci-fi horror","2583, 9951, 12553, 13073, 14903, 18035, 159743, 197582, 238137, 314730, 323910",Scott Stewart,Scott Stewart,"Keri Russell, Josh Hamilton, Dakota Goyo, J.K. Simmons, Trevor St. John",,,6.35,1951,9.0961,3500000,27858103,"Cinema Vehicle Services, Alliance Films, Automatik Entertainment, Blumhouse Productions",/euLgEo2kvuLjYxbfOekWF3l82t6.jpg,/oLuAgHcYk9UrulfFJCmYfcnvmgB.jpg,ALN006.jpeg,matched
ALN007,Fire in the Sky,Robert Lieberman,15613,Fire in the Sky,Fire in the Sky,tt0106912,1993-03-12,1993,109,en,US,United States of America,"Alien abduction. November 5, 1975. White Mountains, Northeastern Arizona.","After clearing brush for the government, a group of men return to town claiming their friend was abducted. Despite no apparent motive or evidence of foul play, no-one believes their story and his disappearance is treated as murder.","Science Fiction, Mystery, Thriller, Drama","878, 9648, 53, 18","small town, based on novel or book, police, arizona, biography, based on true story, woods, alien, ufo, extraterrestrial, alien abduction, search party, media coverage, logger, kidnapped","1415, 818, 6149, 1859, 5565, 9672, 9720, 9951, 9738, 9739, 12553, 169962, 181105, 188334, 291004",Rob Lieberman,Tracy Torme,"D. B. Sweeney, Robert Patrick, Craig Sheffer, Peter Berg, Henry Thomas",,,6.7,700,5.1717,15000000,19885552,"Paramount Pictures, Joe Wizan/Todd Black",/rTFrjAp1YV49DSTUGCyKSkaEHC8.jpg,/rG8rGUrK3Ur6N2DuTVvjrtpV44l.jpg,ALN007.jpeg,matched (manual)
ALN008,The Phoenix Tapes '97,Turner Clay,419825,The Phoenix Tapes '97,The Phoenix Tapes '97,tt9036998,2016-09-26,2016,67,en,"CA, US",Canada,,"In 1997, four campers went missing during the Phoenix Lights incident and their bodies were never found. The Phoenix Tapes 97 is comprised of their final footage.","Horror, Science Fiction, Thriller","27, 878, 53","ufo, found footage, alien space craft, government conspiracy, ufo conspiracy, ufo sighting, alien spaceship, pseudo-documentary, ufos","9738, 163053, 177178, 181635, 206212, 223550, 251829, 276164, 357823",Turner Clay,,"Turner Clay, Peter Miller",,,6.559,51,0.42,,,Phoenix Tapes Foundation,/pcBro07U8hARvconcYHJAQGz50J.jpg,/1C4E4r0OmRIHWLhK3CLPvFZZ5Ps.jpg,ALN008.jpeg,matched
ALN009,Phoenix Forgotten,Justin Barber,443319,Phoenix Forgotten,Phoenix Forgotten,tt6574272,2017-04-21,2017,87,en,US,"United Kingdom, United States of America","Based on Shocking, Untold True Events.","Twenty years after three teenagers disappeared in the wake of mysterious lights appearing above Phoenix, Arizona, unseen footage from that night has been discovered, chronicling the final hours of their fateful expedition.","Horror, Mystery, Science Fiction","27, 9648, 878","alien, found footage, aliens, pseudo-documentary, faux documentary","9951, 163053, 273439, 276164, 365784",Justin Barber,"T.S. Nowlin, Justin Barber","Florence Hartigan, Luke Spencer Roberts, Chelsea Lopez, Justin Matthews, Clint Jordan",,,6.2,336,1.6679,2800000,3600000,"Cinelou Films, The Fyzz Facility, Atmosphere Entertainment MM, Scott Free Productions",/q0BbjmTPSqF1QnZxHNc1GQ4JIHc.jpg,/vk0msqGGhttTQJKnojFffc3nbe1.jpg,ALN009.jpeg,matched
ALN010,Aliens: Zone of Silence,Andy Fowler,483006,Aliens: Zone of Silence,Aliens: Zone of Silence,tt3604156,2017-10-24,2017,79,en,US,United States of America,You Are Not Alone.,After her brother mysteriously vanishes from the Mexican desert a young woman sets out to uncover the otherworldly truth about his disappearance.,"Horror, Mystery, Science Fiction","27, 9648, 878","alien, disappearance, alien invasion, desert, found footage, supernatural power, aliens","9951, 10941, 14909, 18034, 163053, 251513, 273439",Andy Fowler,"Fidel Arizmendi, Andy Fowler","Sarah Hester, Peter Gesswein, Jed Maheu, Vince Tula, Marcos Cline-Marquez",,,4.5,23,0.114,,,"Altered L.A., Punch Media",/rvtlCZYoNvLVUBchWottgOvemhv.jpg,/n1iJg0rD8NCtyywyNsEkV9Bp8R8.jpg,ALN010.jpeg,matched
ALN011,Ick,Joseph Kahn,1218493,Ick,Ick,tt31795447,2025-07-27,2025,93,en,US,"United States of America, United Kingdom, United Arab Emirates",Don't touch.,Science teacher Hank's life changes when he reconnects with his first love and suspects that a new student may be his daughter while facing an alien threat in their town.,"Horror, Science Fiction","27, 878","alien, alien invasion","9951, 14909",Joseph Kahn,"Samuel Laskey, Joseph Kahn, Dan Koontz","Brandon Routh, Malina Weissman, Harrison Cone, Taia Sophia, Zeke Jones",,,6.091,44,1.3456,,,"Interstellar Entertainment, Room 101, AGC Studios, Stone Buffalo Entertainment, Amongst Giants, Sinister Studios, Image Nation Abu Dhabi",/AtfV5Rl0YHtibZWuwC9ilHcHugU.jpg,/mow3uFuLiBMXq5C7CzHc9wmYnDB.jpg,ALN011.jpeg,matched
ALN012,Psycho Goreman,Steven Kostanski,670428,PG: Psycho Goreman,PG: Psycho Goreman,tt11252440,2020-09-11,2020,95,en,CA,Canada,Little girl. Big psycho.,"Siblings Mimi and Luke unwittingly resurrect an ancient alien overlord. Using a magical amulet, they force the monster to obey their childish whims, and accidentally attract a rogues' gallery of intergalactic assassins to small-town suburbia.","Science Fiction, Comedy, Horror","878, 35, 27","monster, suburbia, alien, duringcreditsstinger","1299, 10532, 9951, 179431",Steven Kostanski,Steven Kostanski,"Nita-Josee Hanna, Owen Myre, Matthew Ninaber, Steven Vlahos, Adam Brooks",,,6.026,436,2.58,1700000,95384,"Dystopia Films, Raven Banner Entertainment, PurpleDOG",/28Y3pxfkRZMhLsw4if6e3J0HD7Q.jpg,/aLDQl8iUzrapHOob3VHgmyX1ijj.jpg,ALN012.jpeg,matched
ALN013,No One Will Save You,Brian Duffield,820609,No One Will Save You,No One Will Save You,tt14509110,2023-09-21,2023,93,en,US,United States of America,A home invasion no one saw coming.,A lonely woman battles extraterrestrials who threaten her future while forcing her to face her past.,"Horror, Science Fiction","27, 878","isolation, trauma, grief, female protagonist, alien abduction, home invasion, guilt, death of mother, isolated house, alien attack, cosmic horror, reclusive, sci-fi horror, admiring, audacious, frightened, social exclusion, paranormal threat, extraterrestrial encounter","1533, 2754, 9872, 11322, 12553, 14903, 33720, 157213, 172658, 192962, 215959, 255617, 323910, 325761, 325773, 325818, 339906, 372041, 374288",Brian Duffield,Brian Duffield,"Kaitlyn Dever, Elizabeth Kaluev, Zack Duhame, Lauren L. Murray, Geraldine Singer",,,6.697,1481,5.2222,22800000,,"20th Century Studios, Star Thrower Entertainment",/ehGIDAMaYy6Eg0o8ga0oqflDjqW.jpg,/zYlgqIpqJ1VAbvFhRhktAzIybVs.jpg,ALN013.jpeg,matched
ALN014,Event Horizon,Paul W.S. Anderson,8413,Event Horizon,Event Horizon,tt0119081,1997-08-15,1997,96,en,"US, GB","United Kingdom, United States of America",Infinite space. Infinite terror.,"In 2047, a group of astronauts are sent to investigate and salvage the starship Event Horizon which disappeared mysteriously seven years before on its maiden voyage.","Horror, Science Fiction, Mystery","27, 878, 9648","space marine, nightmare, insanity, delusion, hallucination, space travel, cryogenics, gore, black hole, crew, flashback, evil spirit, alternate dimension, hellgate, religion, explosion, burning man, rescue team, super power, trapped in space, distress signal, 2040s, spaceship, lovecraftian","1826, 3030, 6255, 6262, 3298, 3385, 10292, 4380, 8468, 9856, 10114, 9820, 10135, 11001, 14601, 14888, 18031, 33637, 191586, 223504, 243676, 252937, 287274",Paul W. S. Anderson,Philip Eisner,"Laurence Fishburne, Sam Neill, Kathleen Quinlan, Joely Richardson, Richard T. Jones",,,6.583,3299,7.8994,60000000,26700000,"Impact Pictures, Paramount Pictures, Golar Productions, Lawrence Gordon Productions",/qfluaDXv0cIdLwgQWzNB2piHL2q.jpg,/nByMcYBhChTs2TF9fEFcTSsjme5.jpg,ALN014.jpeg,matched (manual)
ALN015,Nope,Jordan Peele,762504,Nope,Nope,tt10954984,2022-07-20,2022,130,en,US,United States of America,What's a bad miracle?,Residents in a lonely gulch of inland California bear witness to an uncanny chilling discovery.,"Horror, Science Fiction","27, 878","california, exploitation, death of father, alien, ufo, social commentary, alien invasion, alien contact, aftercreditsstinger, horse farm, african american man, racial issues, brother sister relationship, horror western, psychological horror, sci-fi western","387, 2804, 10201, 9951, 9738, 11479, 14909, 160515, 179430, 197401, 199692, 204173, 240485, 279115, 295907, 323910, 351222",Jordan Peele,Jordan Peele,"Daniel Kaluuya, Keke Palmer, Brandon Perea, Michael Wincott, Steven Yeun",,,6.823,4918,7.8922,68000000,171932082,"Universal Pictures, Monkeypaw Productions",/AcKVlWaNVVVFQwro3nLXqPljcYA.jpg,/yRutvYkM3OP8N9oqqfjSK1VC7fs.jpg,ALN015.jpeg,matched
ALN016,Pitch Black,David Twohy,2787,Pitch Black,Pitch Black,tt0134847,2000-02-18,2000,108,en,US,United States of America,Don't be afraid of the dark. Be afraid of what's in the dark,"When their ship crash-lands on a remote planet, the marooned passengers soon learn that escaped convict Riddick isn't the only thing they have to fear. Deadly creatures lurk in the shadows, waiting to attack in the dark, and the planet is rapidly plunging into the utter blackness of a total eclipse.","Thriller, Science Fiction, Action","53, 878, 28","darkness, dystopia, comet, alien life-form, survival, creature, eclipse, flask, spaceship crash, intense","3762, 4565, 4803, 4862, 10349, 13031, 14773, 14774, 237591, 321464",David Twohy,"Jim Wheat, Ken Wheat, David Twohy","Vin Diesel, Radha Mitchell, Cole Hauser, Lewis Fitz-Gerald, Claudia Black",The Chronicles of Riddick Collection,2794,6.868,4812,3.7713,23000000,53187659,Interscope Communications,/3AnlxZ5CZnhKKzjgFyY6EHxmOyl.jpg,/bMJdVmo6QqoUHpUsjWyei6MN02x.jpg,ALN016.jpeg,matched
FLK001,The Wicker Man,Robin Hardy,16307,The Wicker Man,The Wicker Man,tt0070917,1973-12-06,1973,93,en,GB,United Kingdom,Flesh to touch...Flesh to burn! Don't keep the Wicker Man waiting!,Police sergeant Neil Howie is called to an island village in search of a missing girl whom the locals claim never existed. The investigation is further complicated as Howie’s religious views clash with those of the island’s residents.,Horror,27,"virgin, island, based on novel or book, sacrifice, scotland, ritual, cemetery, investigation, cult, human sacrifice, rural area, disappearance, paganism, policeman, bonfire, psychotronic, voyeurism, may day, folk horror, isolated island, song, sea plane, harvest festival, horror musical","2389, 2041, 818, 2858, 388, 4720, 1227, 5340, 6158, 10864, 11004, 10941, 11083, 33699, 157775, 164218, 178649, 190894, 209568, 226406, 248301, 250369, 276914, 324263",Robin Hardy,Anthony Shaffer,"Edward Woodward, Christopher Lee, Britt Ekland, Diane Cilento, Ingrid Pitt",,,7.337,1638,3.2067,810000,885371,British Lion Films,/wwtrXRL8SiOWxhwLEvw7iBgYh0g.jpg,/fK5OHX7OIl57UqAbPiM4F3hc9wr.jpg,FLK001.jpg,matched
FLK002,The Seventh Seal,Ingmar Bergman,490,The Seventh Seal,Det sjunde inseglet,tt0050976,1957-02-16,1957,96,sv,SE,Sweden,The story of a challenge to death.,"When disillusioned Swedish knight Antonius Block returns home from the Crusades to find his country in the grips of the Black Death, he challenges Death to a chess match for his life. Tormented by the belief that God does not exist, Block sets off on a journey, meeting up with traveling players Jof and his wife, Mia, and becoming determined to evade Death long enough to commit one redemptive act while he still lives.","Fantasy, Drama","14, 18","witch, dying and death, blacksmith, chess, countryside, allegory, crusade, artist, juggler, witch burning, last judgment, symbolism, sense of life, matter of life and death, grim reaper, black and white, demon, belief in god, middle ages (476-1453), meaning of life, virgin mary, black death, playing chess, death personified, death incarnate, life teacher, metaphysical, 14th century, seeking a god, metaphysical drama, metaphysics, mysticism, kabbalah, spiritism, the virgin mary, ambiguous, facing death","616, 3737, 1318, 316, 548, 1501, 2868, 2679, 2869, 2871, 2829, 1715, 2875, 5144, 11187, 12999, 15001, 18071, 41406, 177146, 178611, 179870, 182210, 208313, 209837, 213227, 235487, 237612, 262074, 313413, 314626, 318717, 325763, 361486",Ingmar Bergman,Ingmar Bergman,"Gunnar Björnstrand, Bengt Ekerot, Nils Poppe, Max von Sydow, Bibi Andersson",,,8.155,3352,4.2669,150000,311212,SF Studios,/wcZ21zrOsy0b52AfAF50XpTiv75.jpg,/6s2BqtDvp1BMiP70zCDU5OW6hMy.jpg,FLK002.jpg,matched
FLK003,The VVitch,Robert Eggers,310131,The Witch,The Witch,tt4263482,2016-02-19,2016,92,en,US,"Brazil, Canada, United Kingdom, United States of America",Evil takes many forms.,"In 1630, a farmer relocates his family to a remote plot of land on the edge of a forest where strange, unsettling things happen. With suspicion and paranoia mounting, each family member's faith, loyalty and love are tested in shocking ways.",Horror,27,"witch, isolation, magic, possession, black magic, older woman seduces younger guy, new hampshire, woods, goat, puritan, religion, crying, false accusations, witchcraft, new england, praying, disturbed, 17th century, folk horror, evil force, english colony, callous","616, 1533, 2343, 9712, 4252, 7476, 6018, 9720, 10947, 10223, 11001, 12544, 14783, 40931, 41393, 164346, 199524, 207941, 209568, 231398, 267241, 325780",Robert Eggers,Robert Eggers,"Anya Taylor-Joy, Ralph Ineson, Kate Dickie, Harvey Scrimshaw, Ellie Grainger",,,7.002,7662,9.7227,4000000,40423945,"Very Special Projects, Parts & Labor, RT Features, Rooks Nest Entertainment, Maiden Voyage Pictures, Pulse Films, Scythia Films, Code Red Productions, Mott Street Pictures",/zap5hpFCWSvdWSuPGAQyjUv2wAC.jpg,/zi2oYYNSSv7t44iSt5YrxHX9PYs.jpg,FLK003.jpg,matched
FLK004,Onibaba,Kaneto Shindo,3763,Onibaba,鬼婆,tt0058430,1964-11-21,1964,105,ja,JP,Japan,The most daring film import ever...From Japan!,"While her son, Kichi, is away at war, a woman and her daughter-in-law survive by killing samurai who stray into their swamp, then selling whatever valuables they find. Both are devastated when they learn that Kichi has died, but his wife soon begins an affair with a neighbor who survived the war, Hachi. The mother disapproves and, when she can't steal Hachi for herself, tries to scare her daughter-in-law with a mysterious mask from a dead samurai.",Horror,27,"japan, samurai, jealousy, desertion, hold-up robbery, bamboo hut, survival, murder, black and white, demon, jidaigeki, sengoku period, 14th century","233, 1462, 931, 1806, 3607, 6943, 10349, 9826, 12999, 15001, 186753, 194424, 237612",Kaneto Shindō,Kaneto Shindō,"Nobuko Otowa, Jitsuko Yoshimura, Kei Satō, Jūkichi Uno, Taiji Tonoyama",,,7.7,481,2.307,,,Kindai Eiga Kyokai,/xyPLG53OodhJtvfQEfcmC43l16O.jpg,/AcAMkNfQ21cL7EJzs5eVx24k3H4.jpg,FLK004.jpg,matched (manual)
FLK005,A Field in England,Ben Wheatley,179111,A Field in England,A Field in England,tt2375574,2013-07-05,2013,90,en,GB,United Kingdom,Open Up And Let The Devil In,"During the Civil War in 17th-Century England, a small group of deserters flee from a raging battle through an overgrown field. They are captured by an alchemist, who forces the group to aid him in his search to find a hidden treasure that he believes is buried in the field. Crossing a vast mushroom circle, which provides their first meal, the group quickly descend into a chaos of arguments, fighting and paranoia, and, as it becomes clear that the treasure might be something other than gold, they slowly become victim to the terrifying energies trapped inside the field.","Horror, Thriller, Fantasy","27, 53, 14","friendship, chaos, hallucination, surreal, hallucinogen, hysteria, spirituality, magic mushroom, drug trip, enlightenment, madness, psychedelics, alchemy, ghost, spiritual journey, english civil war, 17th century, folk horror","6054, 4630, 3298, 3307, 6410, 5083, 10706, 9696, 11483, 10419, 41410, 157908, 161395, 162846, 182649, 188591, 207941, 209568",Ben Wheatley,"Amy Jump, Ben Wheatley","Reece Shearsmith, Michael Smiley, Richard Glover, Peter Ferdinando, Ryan Pope",,,6.216,292,1.1499,300000,600000,"Rook Films, Film4 Productions",/dKhMJr8yoHVyvxyUiAeIn2hKVdL.jpg,/euBvKWkvYD38O7dMMvw3GvrkZoa.jpg,FLK005.jpg,matched
