id,name,director,tmdb_id,tmdb_title,original_title,imdb_id,release_date,release_year,runtime_min,original_language,origin_country,production_countries,tagline,overview,genres,genre_ids,keywords,keyword_ids,tmdb_directors,writers,cast_top5,collection_name,collection_id,tmdb_rating,vote_count,popularity,budget,revenue,production_companies,poster_path,backdrop_path,poster_file,match_status
FLK006,The Ritual,David Bruckner,433808,The Ritual,The Ritual,tt5638642,2017-10-11,2017,94,en,GB,"Canada, United Kingdom, United States of America",Your darkest dream awaits you.,"A group of college friends reunite for a trip to the forest, but encounter a menacing presence in the woods that's stalking them.","Horror, Mystery","27, 9648","robbery, monster, based on novel or book, nightmare, sweden, hiking, scandinavia, forest, friends, grief, murder, cabin, guilt, survival horror, pagan, norse mythology, guilty conscience, folk horror, lost in the woods, amused","642, 1299, 818, 3030, 1192, 5827, 5475, 5774, 9713, 9872, 9826, 3623, 33720, 50009, 155071, 179101, 189931, 209568, 223620, 325765",David Bruckner,Joe Barton,"Rafe Spall, Arsher Ali, Robert James-Collier, Sam Troughton, Paul Reid",,,6.285,3439,5.958,1000000,1786396,"Entertainment One, The Imaginarium, Sierra/Affinity",/9022CYEGqYETCeXN1oE3uwYJWub.jpg,/vaArQHq1lHFNppoJlMlv30Gs2fQ.jpg,FLK006.jpg,matched
FLK007,November,Rainer Sarnet,437583,November,November,tt6164502,2017-02-03,2017,115,et,EE,"Estonia, Poland, Netherlands",,"In a poor Estonian village, a group of peasants use magic and folk remedies to survive the winter, and a young woman tries to get a young man to love her.","Drama, Fantasy, Romance, Horror","18, 14, 10749, 27","witch, based on novel or book, love triangle, paganism, werewolf, pagan, folklore, estonia","616, 818, 128, 11083, 12564, 155071, 178856, 210544",Rainer Sarnet,Rainer Sarnet,"Rea Lest-Liik, Jörgen Liik, Arvo Kukumägi, Heino Kalm, Meelis Rämmeld",,,7.096,177,0.8349,1550000,19084,"Homeless Bob Production, PRPL, Opus Film, Oscilloscope",/yMqtCSzSAB9Aiw8yiuUKBoxEeAm.jpg,/ueVnDMPdDDtAAjS8XniAiZkXes9.jpg,FLK007.jpg,matched
FLK008,The Wailing,Na Hong-jin,293670,The Wailing,곡성,tt5215952,2016-05-12,2016,156,ko,KR,"South Korea, United States of America",Never be tempted.,A stranger arrives in a little village and soon after a mysterious sickness starts spreading. A policeman is drawn into the incident and is forced to solve the mystery in order to save his daughter.,"Horror, Mystery","27, 9648","daughter, small town, police, investigation, exorcism, possession, murder, priest, rural area, curse, shaman, zombie, demon, shrine, occult, macabre, ghost, gluttony, shamanism, folk horror, acupuncture, divination, frightened","5600, 1415, 6149, 5340, 2626, 9712, 9826, 10093, 11004, 10541, 11326, 12377, 15001, 41557, 156174, 162810, 162846, 175681, 208426, 209568, 221728, 233025, 325818",Na Hong-jin,Na Hong-jin,"Kwak Do-won, Hwang Jung-min, Chun Woo-hee, Jun Kunimura, Kim Hwan-hee",,,7.377,2058,7.0791,10951000,49851770,"Fox International Productions, Ivanhoe Pictures, Side Mirror, 20th Century Fox Korea",/RbymxgEM5SpDfO2Io2JMFG10Vi.jpg,/9qxBNfI1QFbiZS62fsgaUd563t2.jpg,FLK008.jpg,matched
FLK009,The Devils,Ken Russell,31767,The Devils,The Devils,tt0066993,1971-07-16,1971,112,en,GB,United Kingdom,Hell will hold no surprises for them...,"A charismatic 17th-century French priest becomes the target of a sexually obsessed nun’s witchcraft accusations, which corrupt church and state officials are all too happy to exploit.​​​​​​​​​​​​​​​​","Drama, History, Horror","18, 36, 27","based on novel or book, nun, chaos, inquisition, exploitation, satire, surrealism, biography, based on true story, based on play or musical, sin, hysteria, torture, blasphemy, convent (nunnery), nunsploitation, 17th century, grim, religious controversy, sexual perversion, psychological horror, psychological drama, bold","818, 745, 4630, 344, 2804, 8201, 9887, 5565, 9672, 10181, 7412, 5083, 13006, 161216, 165470, 195222, 207941, 210162, 226350, 232091, 295907, 309029, 325778",Ken Russell,Ken Russell,"Vanessa Redgrave, Oliver Reed, Dudley Sutton, Max Adrian, Gemma Jones",,,7.4,436,2.2744,2000000,11000000,Russo Productions,/y1k7eiOFc6fzm8XeTa1kNGx6JIs.jpg,/8ApwSMdd9QehKjvW3fOmKVrnZXv.jpg,FLK009.jpg,matched
FLK010,The Lighthouse,Robert Eggers,503919,The Lighthouse,The Lighthouse,tt7984734,2019-10-18,2019,109,en,US,"Brazil, United States of America",There is enchantment in the light.,Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.,"Drama, Fantasy, Thriller","18, 14, 53","island, nightmare, isolation, mermaid, hallucination, lighthouse, based on true story, lighthouse keeper   , black and white, storm, male masturbation, new england, madness, drunkenness, 19th century, isolated island, lovecraftian, 1890s, awestruck, foreboding","2041, 3030, 1533, 5938, 3298, 4079, 9672, 8729, 12999, 14527, 33432, 41393, 41410, 188991, 207928, 226406, 287274, 305021, 325775, 325817",Robert Eggers,"Robert Eggers, Max Eggers","Robert Pattinson, Willem Dafoe, Valeriia Karaman, Logan Hawkes, Kyla Nicolle",,,7.472,5562,5.7302,11000000,18262464,"RT Features, Parts & Labor, A24, Regency Enterprises",/f1tIYarTbkBdIT1aW0gzelDwknv.jpg,/sYLzRuEcwSz0L1Z92wQNrETHU9O.jpg,FLK010.jpg,matched
FLK011,A Dark Song,Liam Gavin,409297,A Dark Song,A Dark Song,tt4805316,2016-07-08,2016,100,en,"US, IE, GB","Ireland, United Kingdom",Not everything can be forgiven.,A determined young woman and a damaged occultist risk their lives and souls to perform a dangerous ritual that will grant them what they want.,"Horror, Fantasy, Mystery","27, 14, 9648","wales, angel, loss of loved one, ritual, supernatural, black magic, mansion, demon, alcoholic, occult, ghost, isolated house, folk horror, salt, summoning spell, loss of child, train station, magic circle","1209, 290, 697, 4720, 6152, 4252, 12545, 15001, 33457, 156174, 162846, 172658, 209568, 218890, 238533, 241737, 260005, 315515",Liam Gavin,Liam Gavin,"Catherine Walker, Steve Oram, Mark Huberman, Susan Loughnane, Nathan Vos",,,6.3,554,1.7119,,,"Tall Man Films, Samson Films, Ffilm Cymru Wales, Fís Éireann/Screen Ireland",/fguce8M1bZnWjVkRWCFh9P3kt6A.jpg,/sac5saRWC8zV8GFHL4D45TuUr3s.jpg,FLK011.jpg,matched
FLK012,Apostle,Gareth Evans,424121,Apostle,Apostle,tt6217306,2018-09-21,2018,129,en,"GB, US","United States of America, United Kingdom",Your god can't help you.,"In 1905, a man travels to a remote island in search of his missing sister who has been kidnapped by a mysterious religious cult.","Horror, Mystery","27, 9648","wales, ransom, gore, cult, murder, religion, prophet, church, praying, folk horror, isolated island, 1900s, father daughter relationship, depressing","1209, 1336, 10292, 6158, 9826, 11001, 11222, 14765, 164346, 209568, 226406, 236170, 240303, 323809",Gareth Evans,Gareth Evans,"Dan Stevens, Michael Sheen, Lucy Boynton, Mark Lewis Jones, Bill Milner",,,6.145,1586,2.722,,,"XYZ Films, Severn Screen, One More One Productions",/rd269f2Yftxxam3EOJPYVwrvjIJ.jpg,/tvGTSdLjKJgFHTcF4x9HSxoTIgW.jpg,FLK012.jpg,matched
FLK013,The Blood on Satan's Claw,Piers Haggard,26774,The Blood on Satan's Claw,The Blood on Satan's Claw,tt0066849,1971-01-28,1971,96,en,GB,United Kingdom,A chill-filled festival of horror!,"After a landsman in 18th century England discovers a corpse covered in fur buried in a field, the town becomes infected by ""the devil's skin,"" leading the local children to engage in demonic rituals and criminal behavior.",Horror,27,"rape, sacrifice, england, village, satanism, murder, devil, witchcraft, occult, mutilation, beast, folk horror","570, 2858, 392, 5331, 3099, 9826, 14999, 40931, 156174, 157512, 161271, 209568",Piers Haggard,Robert Wynne-Simmons,"Patrick Wymark, Linda Hayden, Barry Andrews, Michele Dotrice, Wendy Padbury",,,6.169,166,0.979,140000,,"Tigon British Film Productions, Chilton Films",/shUG4L8iKu9g4bhZVI3SNsIOvD3.jpg,/lVgJzjtd97Aznpbp4KkSM0Oxj7J.jpg,FLK013.jpg,matched
FLK014,Witchfinder General,Michael Reeves,31965,Witchfinder General,Witchfinder General,tt0063285,1968-05-17,1968,87,en,GB,United Kingdom,"He'll hang, burn, and mutilate you. He's the… Witchfinder General","England, 1645. The cruel civil war between Royalists and Parliamentarians that is ravaging the country causes an era of chaos and legal arbitrariness that allows unscrupulous men to profit by exploiting the absurd superstitions of the peasants; like Matthew Hopkins, a monster disguised as a man who wanders from town to town offering his services as a witch hunter.","Drama, History, Horror","18, 36, 27","rape, based on novel or book, witch burning, false accusations, religious fundamentalism, sadistic torture, witch hunt, english civil war, 17th century, folk horror, suffolk, england, forced sex","570, 818, 2871, 14783, 18070, 157714, 177894, 188591, 207941, 209568, 222783, 254453",Michael Reeves,"Michael Reeves, Tom Baker","Vincent Price, Ian Ogilvy, Robert Russell, Nicky Henson, Hilary Dwyer",,,6.536,267,1.3,83000,1500000,Tigon British Film Productions,/5QuF8YbNtOpLbcTlEFSAokUv5sp.jpg,/kuAcehliObELss7aKKKHyHOpUDH.jpg,FLK014.jpg,matched
FLK015,Kill List,Ben Wheatley,74725,Kill List,Kill List,tt1788391,2011-09-02,2011,95,en,GB,"United Kingdom, Australia, Sweden",Who’s next?,"Nearly a year after a botched job, a hitman takes a new assignment with the promise of a big payoff for three killings. What starts off as an easy task soon unravels, sending the killer into the heart of darkness.","Horror, Thriller, Crime","27, 53, 80","hotel, husband wife relationship, post-traumatic stress disorder (ptsd), hitman, cult, infection, forest, priest, murderer, brutality, bonfire, ceremony, ex soldier, ritual sacrifice, contract killer, video tape, folk horror, sheffield, england","612, 1157, 447, 2708, 6158, 4884, 5774, 10093, 13112, 14707, 157775, 160588, 162380, 162745, 177964, 206440, 209568, 265019",Ben Wheatley,"Ben Wheatley, Amy Jump","Neil Maskell, MyAnna Buring, Harry Simpson, Michael Smiley, Struan Rodger",,,6.213,872,1.7126,500000,450275,"Warp X, Rook Films, Film4 Productions, UK Film Council, Protagonist Pictures, NonStop Entertainment, Madman Entertainment",/qwT2I3ons0oD58jIppKmd4qLtvB.jpg,/ptZypdOBofmADX9JCtgi5E38cnC.jpg,FLK015.jpg,matched
FLK016,Viy,Konstantin Ershov and Georgi Kropachyov,57230,Viy,Вий,tt0062453,1967-11-27,1967,76,ru,SU,Soviet Union,The Soviet Union’s first horror film!,"A seminary student on monastery holiday kills an old witch in a remote village. The hag then transforms into a beautiful young woman whose dying wish is for him to watch over her wake for three nights. With terrors occurring and his faith waning, he reads prayers on the overnight watch and tries to survive the supernatural encounters.","Drama, Fantasy, Horror","18, 14, 27","witch, village, evil spirit, corpse, demon, gothic horror, folk horror","616, 5331, 10114, 13092, 15001, 15032, 209568","Georgi Kropachyov, Konstantin Ershov","Aleksandr Ptushko, Georgi Kropachyov, Konstantin Ershov","Leonid Kuravlyov, Natalya Varley, Aleksey Glazyrin, Nikolay Kutuzov, Vadim Zakharchenko",,,6.9,279,1.8682,,,"Luch, Mosfilm",/rgkp4X9C1NNobH8bq55zcMTQFCl.jpg,/8NdbgS3Ndc7Q8cZIuHquhID9C6j.jpg,FLK016.jpg,matched (manual)
FLK017,Pyewacket,Adam MacDonald,448194,Pyewacket,Pyewacket,tt5119116,2017-12-08,2017,88,en,CA,Canada,Be careful what you wish for. Someone might be listening.,"A frustrated, angry teenage girl awakens something in the woods when she naively performs an occult ritual to invoke a witch to kill her mother.","Horror, Thriller","27, 53","witch, high school, widow, black magic, woods, murder, teenage girl, cabin, attic, occult, devil worship, mother daughter relationship, evil spell","616, 6270, 4129, 4252, 9720, 9826, 10809, 3623, 155619, 156174, 190396, 240315, 259796",Adam MacDonald,Adam MacDonald,"Laurie Holden, Nicole Muñoz, Chloe Rose, Eric Osborne, James McGowan",,,5.947,341,1.3074,,166610,"Cave Painting Pictures, JoBro Productions, Just Believe Productions, Entertainment One",/3ET9MWmIx2ny2KP5mqY9ceb0WxF.jpg,/uVH4JeqPyVHWVwsYce1z8CxVG36.jpg,FLK017.jpg,matched
FLK018,Midsommar,Ari Aster,530385,Midsommar,Midsommar,tt8772262,2019-07-03,2019,147,en,US,"Sweden, United States of America",Let the festivities begin.,"Several friends travel to Sweden to study as anthropologists a summer festival that is held every ninety years in the remote hometown of one of them. What begins as a dream vacation in a place where the sun never sets, gradually turns into a dark nightmare as the mysterious inhabitants invite them to participate in their disturbing festive activities.","Horror, Drama, Mystery","27, 18, 9648","loss of loved one, ritual, paranoia, sweden, cult, hallucinogenic drug, magic mushroom, anthropology, human sacrifice, paganism, death of family, boyfriend girlfriend relationship, grieving, midsummer, cultural conflict, bad trip, folk horror, psychological disorders, toxic relationship, midnight sun, isolated community, summer festival, traumatized woman, violence","697, 4720, 2340, 1192, 6158, 11528, 9696, 10983, 10864, 11083, 18514, 164698, 172291, 177923, 185718, 208298, 209568, 224845, 241804, 243370, 246313, 253709, 253807, 312898",Ari Aster,Ari Aster,"Florence Pugh, Jack Reynor, William Jackson Harper, Will Poulter, Vilhelm Blomgren",,,7.151,8103,11.8652,9000000,48498408,"B-Reel Films, Square Peg",/7LEI8ulZzO5gy9Ww2NVCrKmHeDZ.jpg,/pYgj8e2Y6RufnSyOA6OnzmxFXxZ.jpg,FLK018.jpg,matched
FLK019,The Love Witch,Anna Biller,374052,The Love Witch,The Love Witch,tt3908142,2016-11-11,2016,121,en,US,United States of America,She loved men... to death,"A modern-day witch uses spells and magic to get men to fall in love with her, with deadly consequences.","Horror, Comedy, Romance, Fantasy","27, 35, 10749, 14","magic, poison, painting, grave, love, crying, death, witchcraft, stockings, white horse, love potion, woman director, searching for love, woman seduces a man, sarcastic, sincere","2343, 351, 5918, 2968, 9673, 12544, 34079, 40931, 157144, 173293, 179542, 187056, 210589, 230498, 325845, 325849",Anna Biller,Anna Biller,"Samantha Robinson, Gian Keys, Laura Waddell, Jeffrey Vincent Parise, Jared Sanford",,,6.416,628,2.4779,,228894,Anna Biller Productions,/q6mZjCwGn9KCTrStTRM88pui0is.jpg,/zPzJ3DAUjpJoiBm4jODt50QEEr3.jpg,FLK019.jpg,matched
FLK020,Night of the Demon,Jacques Tourneur,25103,Night of the Demon,Night of the Demon,tt0050766,1957-11-09,1957,96,en,GB,United Kingdom,Who will be the next in line to defy the curse?,"American professor John Holden arrives in London for a conference on parapsychology only to discover that the colleague he was supposed to meet was killed in a freak accident the day before. It turns out that the deceased had been investigating a cult lead by Dr. Julian Karswell. Though a skeptic, Holden is suspicious of the devil-worshiping Karswell. Following a trail of mysterious manuscripts, Holden enters a world that makes him question his faith in science.","Fantasy, Horror, Mystery","14, 27, 9648","england, professor, investigation, animal attack, black magic, psychologist, black and white, electrocution, demon, witchcraft, skeptic, occult, hypnotism, satanic cult, séance, science vs religion, jumping through a window, stonehenge, folk horror, parapsychology, catatonic state, foggy night, supernatural power","392, 1992, 5340, 5160, 4252, 11268, 12999, 13040, 15001, 40931, 156167, 156174, 156835, 163055, 163186, 181914, 189248, 207031, 209568, 223036, 224618, 237238, 251513",Jacques Tourneur,"Hal E. Chester, Charles Bennett","Dana Andrews, Peggy Cummins, Niall MacGinnis, Maurice Denham, Athene Seyler",,,7.018,310,1.1548,,,Sabre Film Productions Ltd.,/ePAjGAhynpwEI5HbpIrB28ML6lg.jpg,/bUFWLSQsSYdyy4eohp4iBBnOV1s.jpg,FLK020.jpg,matched
KNI001,Gladiator,Ridley Scott,98,Gladiator,Gladiator,tt0172495,2000-05-04,2000,155,en,US,"United Kingdom, United States of America",What we do in life echoes in eternity.,"After the death of Emperor Marcus Aurelius, his devious son takes power and demotes Maximus, one of Rome's most capable generals who Marcus preferred. Eventually, Maximus is forced to become a gladiator and battle to the death against other men for the amusement of paying audiences.","Action, Drama, Adventure","28, 18, 12","gladiator, rome, italy, arena, senate, roman empire, parent child relationship, emperor, slavery, ancient rome, revenge, battlefield, slave auction, historical fiction, ancient world, period drama, combat, chariot, philosopher, grim, barbarian horde, 2nd century, successor, commodus, maximus, gladiador","1394, 588, 1395, 1399, 1405, 970, 2280, 2831, 5049, 9748, 10141, 10520, 12995, 14704, 15060, 18543, 179780, 192230, 210162, 235791, 235792, 235793, 242039, 250224, 351452",Ridley Scott,"William Nicholson, John Logan, David Franzoni, David Franzoni","Russell Crowe, Joaquin Phoenix, Connie Nielsen, Oliver Reed, Richard Harris",Gladiator Collection,1069584.0,8.227,20970,25.3362,103000000.0,465516248.0,"Universal Pictures, Scott Free Productions, Red Wagon Entertainment, Mill Film, DreamWorks Pictures",/wN2xWp1eIwCKOD0BHTcErTBv1Uq.jpg,/jhk6D8pim3yaByu1801kMoxXFaX.jpg,KNI001.jpg,matched (genre pull)
KNI002,Kingdom of Heaven,Ridley Scott,1495,Kingdom of Heaven,Kingdom of Heaven,tt0320661,2005-05-03,2005,144,en,"DE, ES, GB, US","United States of America, United Kingdom, Germany, Spain","Be without fear in the face of your enemies. Safeguard the helpless, and do no wrong","After his wife dies, a blacksmith named Balian is thrust into royalty, political intrigue and bloody holy wars during the Crusades.","Drama, Action, Adventure, History, War","18, 28, 12, 36, 10752","blacksmith, muslim, crusade, jerusalem, catapult, swordsman, battlefield, knight, religion, epic battle, desert battle, knight templars, 12th century, saladin, suspicious, christian, egotistical, ambiguous, antagonistic, audacious, authoritarian, complicated, derogatory, dubious, melodramatic, sword battle","1318, 789, 2868, 3575, 3970, 10491, 10141, 10466, 11001, 188270, 193604, 208681, 220707, 222337, 249136, 258703, 316241, 325763, 325766, 325773, 325774, 325787, 325794, 325803, 325835, 327354",Ridley Scott,William Monahan,"Orlando Bloom, Eva Green, Jeremy Irons, David Thewlis, Ghassan Massoud",,,7.057,5004,17.907,130000000.0,218366336.0,"Scott Free Productions, BK, KOH, Reino del Cielo, Inside Track 3, 20th Century Fox, Babelsberg Film",/rNaBe4TwbMef71sgscqabpGKsxh.jpg,/8itHQecANtOevcCdr3AhVxFCYkw.jpg,KNI002.jpg,matched (genre pull)
KNI003,Gladiator II,Ridley Scott,558449,Gladiator II,Gladiator II,tt9218128,2024-11-13,2024,148,en,US,United States of America,Prepare to be entertained.,"Years after witnessing the death of the revered hero Maximus at the hands of his uncle, Lucius is forced to enter the Colosseum after his home is conquered by the tyrannical Emperors who now lead Rome with an iron fist. With rage in his heart and the future of the Empire at stake, Lucius must look to his past to find strength and honor to return the glory of Rome to its people.","Action, Adventure, Drama","28, 12, 18","gladiator, roman empire, ancient rome, sequel, epic battle, family legacy, 3rd century, fallen hero, political rival, evil tyrant, critical, sword and sandal, sword fighting, second part, baffled, compassionate, arena combat, emperor brothers, imperial corruption, roman senate","1394, 1405, 5049, 9663, 188270, 227499, 252610, 277006, 289282, 307212, 315053, 317728, 320529, 321763, 325776, 325786, 372888, 372889, 373955, 373956",Ridley Scott,"Peter Craig, David Scarpa, David Scarpa","Paul Mescal, Denzel Washington, Pedro Pascal, Connie Nielsen, Joseph Quinn",Gladiator Collection,1069584.0,6.609,4476,11.1913,310000000.0,462180717.0,"Paramount Pictures, Scott Free Productions, Lucy Fisher/Douglas Wick Productions",/2cxhvwyEwRlysAmRH4iodkvo0z5.jpg,/tOqIwliWMovSIZ9DyvHcHI7p2im.jpg,KNI003.jpg,matched (genre pull)
KNI004,King Arthur: Legend of the Sword,Guy Ritchie,274857,King Arthur: Legend of the Sword,King Arthur: Legend of the Sword,tt1972591,2017-05-10,2017,126,en,US,United States of America,From nothing comes a King,"When the child Arthur’s father is murdered, Vortigern, Arthur’s uncle, seizes the crown. Robbed of his birthright and with no idea who he truly is, Arthur comes up the hard way in the back alleys of the city. But once he pulls the sword Excalibur from the stone, his life is turned upside down and he is forced to acknowledge his true legacy... whether he likes it or not.","Action, Drama, Fantasy","28, 18, 14","sword, legend, camelot, knight, king arthur, king, excalibur, sword and sorcery, arthur","1938, 3754, 3966, 10466, 10982, 13084, 177128, 234213, 305667",Guy Ritchie,"Joby Harold, Lionel Wigram, Guy Ritchie, Joby Harold, David Dobkin","Charlie Hunnam, Jude Law, Àstrid Bergès-Frisbey, Djimon Hounsou, Eric Bana",,,6.558,6072,8.4167,175000000.0,149175066.0,"Village Roadshow Pictures, Weed Road Pictures, Wigram Productions, Safehouse Pictures, Warner Bros. Pictures",/9kKXH6eJpzoFGhCbTN3FVwSQK3n.jpg,/sVkjgKq8cwKm95LCyfrLldLbQIG.jpg,KNI004.jpg,matched (genre pull)
KNI005,Ben-Hur,William Wyler,665,Ben-Hur,Ben-Hur,tt0052618,1959-11-18,1959,212,en,US,United States of America,The entertainment experience of a lifetime!,"In ancient Judea, a Jewish aristocrat opposing Roman occupation of his homeland reunites with his childhood friend, now a Roman commander — setting in motion a saga of betrayal, adventure, tragedy, revenge, and faith.","History, Drama, Adventure","36, 18, 12","governor, middle east, based on novel or book, roman empire, politics, christianity, jew persecution, jewish life, roman, miracle, jerusalem, prince, chariot race, leprosy, redemption, religious conversion, ancient rome, love, friends, remake, revenge, judaism, religion, historical fiction, period drama, catholic, dungeon, galley, hatred, sheikh, sea battle, jewish family, galley slave, childhood sweetheart, salvation, 1st century, jesus christ, false imprisonment, judea, subjugated people, dramatic, awestruck","5744, 539, 818, 1405, 6078, 186, 2433, 2315, 3035, 2618, 3575, 3071, 3339, 3341, 11436, 10062, 5049, 9673, 9713, 9714, 9748, 11704, 11001, 12995, 15060, 18396, 34137, 154820, 158449, 168022, 182677, 191440, 192491, 209157, 215659, 222185, 230097, 239413, 276929, 278354, 311315, 325775",William Wyler,Karl Tunberg,"Charlton Heston, Stephen Boyd, Hugh Griffith, Jack Hawkins, Haya Harareet",,,7.889,3155,8.0775,15000000.0,164000000.0,Metro-Goldwyn-Mayer,/m4WQ1dBIrEIHZNCoAjdpxwSKWyH.jpg,/nk5gq5rNLBJiHvNGMRT6I9VRQX7.jpg,KNI005.jpg,matched (genre pull)
KNI006,Damsel,Juan Carlos Fresnadillo,763215,Damsel,Damsel,tt13452446,2024-03-07,2024,107,en,US,"Spain, United States of America",This is not a fairytale.,A young woman's marriage to a charming prince turns into a fierce fight for survival when she's offered up as a sacrifice to a fire-breathing dragon.,"Fantasy, Action, Adventure","14, 28, 12","princess, fire, escape, chase, kingdom, sword, cave, mountain, revenge, survival, knight, dragon, struggle for survival, hero's journey, survive, fairytale","7376, 657, 10685, 3713, 4152, 1938, 1964, 1262, 9748, 10349, 10466, 12554, 15354, 209374, 241883, 329731",Juan Carlos Fresnadillo,Dan Mazeau,"Millie Bobby Brown, Brooke Carter, Nick Robinson, Robin Wright, Milo Twomey",,,6.98,2797,6.4049,60000000.0,5000.0,"PCMA Productions, Roth-Kirschenbaum Films, Palma Pictures",/AgHbB9DCE9aE57zkHjSmseszh6e.jpg,/deLWkOLZmBNkm8p16igfapQyqeq.jpg,KNI006.jpg,matched (genre pull)
KNI007,Spartacus,Stanley Kubrick,967,Spartacus,Spartacus,tt0054331,1960-10-13,1960,197,en,US,United States of America,They trained him to kill for their pleasure ... but they trained him a little too well,"The rebellious Thracian Spartacus, born and raised a slave, is sold to Gladiator trainer Batiatus. After weeks of being trained to kill for the arena, Spartacus turns on his owners and leads the other slaves in rebellion. As the rebels move from town to town, their numbers swell as escaped slaves join their ranks. Under the leadership of Spartacus, they make their way to southern Italy, where they will cross the sea and return to their homes.","History, War, Drama, Adventure","36, 10752, 18, 12","gladiator, roman empire, gladiator fight, slavery, insurgence, ancient rome, historical fiction, torture, ancient world, slave, escaped slave, 1st century","1394, 1405, 1527, 2831, 3074, 5049, 12995, 13006, 14704, 14906, 187340, 222185",Stanley Kubrick,"Dalton Trumbo, Peter Ustinov","Kirk Douglas, Laurence Olivier, Jean Simmons, Charles Laughton, Peter Ustinov",,,7.5,2393,6.2397,12000000.0,60000000.0,"Bryna Productions, Universal Pictures",/r0Fgg1GyZgzokaiw2HFQv3oPaL2.jpg,/9caD0fGCrp96JTFFeGyI0CGNj7.jpg,KNI007.jpg,matched (genre pull)
