id,name,director,tmdb_id,tmdb_title,original_title,imdb_id,release_date,release_year,runtime_min,original_language,origin_country,production_countries,tagline,overview,genres,genre_ids,keywords,keyword_ids,tmdb_directors,writers,cast_top5,collection_name,collection_id,tmdb_rating,vote_count,popularity,budget,revenue,production_companies,poster_path,backdrop_path,poster_file,match_status
KNI028,Spartacus,Robert Dornhelm,32528,Spartacus,Spartacus,tt0361240,2004-03-17,2004,174,en,US,United States of America,,"Sentenced to spend out the rest of his adult life laboring in the harsh deserts of Egypt, the Thracian slave Spartacus gets a new lease on life when he is purchased by the obese owner of a Roman gladiator school. Moved by the defiance of an Ethiopian warrior, Draba, Spartacus leads a slave uprising which threatens Rome's status quo. As Spartacus gains sympathy within the Roman Senate, he also makes a powerful enemy in form of Marcus Lucinius Crassus, who makes it a matter of personal honor to crush the rebellion.","Action, Drama","28, 18","gladiator, rome, italy, roman empire, gladiator fight, slavery, ancient rome, ancient world, slave, escaped slave","1394, 588, 1405, 1527, 2831, 5049, 14704, 14906, 187340",Robert Dornhelm,,"Goran Višnjić, Alan Bates, Angus Macfadyen, Rhona Mitra, Ian McNeice",,,6.706,80,1.7673,,,"USA Cable Entertainment, Nimar Studios",/4qDIb9K9qLxCVT8cKGt5YrF54Xb.jpg,/9vmV4vowql7e2WNcPcZzn1iGR66.jpg,KNI028.jpg,matched (genre pull)
KNI029,Barabbas,Richard Fleischer,24248,Barabbas,Barabbas,tt0055774,1961-12-23,1961,137,en,US,"United States of America, Italy",The man of violence in whose place Christ died,"Epic account of the thief Barabbas, who was pardoned for his crimes and spared crucifixion when Pilate offered the Israelites a choice to pardon Barabbas or Jesus. Struggling with his spirituality, Barabbas goes through many ordeals leading him to the gladiatorial arena, where he tries to win his freedom and confront his inner demons, ultimately becoming a follower of the man who was crucified in his place.","History, Drama, Adventure","36, 18, 12","roman empire, christianity, crucifixion, bible, biography, catholic, peplum, barabbas, 1st century, jesus christ, roman legion, christian film, pôncio pilatos, judeia, pontius pilatus, first emperor of rome","1405, 186, 3571, 3036, 5565, 18396, 187305, 211634, 222185, 230097, 247832, 253695, 257734, 257735, 257736, 257737",Richard Fleischer,"Diego Fabbri, Salvatore Quasimodo, Christopher Fry, Nigel Balchin, Ivo Perilli","Anthony Quinn, Silvana Mangano, Arthur Kennedy, Katy Jurado, Harry Andrews",,,6.899,179,1.7511,,5800000.0,"DDL Cinematografica, Columbia Pictures",/8qTylsK58cNc9hP7cQksi65j8JW.jpg,/4tVL360DCWMcCmBnw12AFbB5cNQ.jpg,KNI029.jpg,matched (genre pull)
KNI030,The Visitors II: The Corridors of Time,Jean-Marie Poiré,10353,The Visitors II: The Corridors of Time,Les Couloirs du temps : Les Visiteurs II,tt0120882,1998-02-11,1998,118,fr,FR,France,They come back!,"The sequel to The Visitors reunites us with those lovable ruffians from the French Medieval ages who - through magic - are transported into the present, with often drastic consequences. Godefroy de Montmirail travels to today to recover the missing family jewels and a sacred relic, guarantor of his wife-to-be's fertility. The confrontation between Godefroy's repellent servant Jack the Crack and his descendent, the effete Jacquart, present-day owner of the chateau, further complicates the matter.","Comedy, Fantasy","35, 14","time travel, french revolution, knight, wedding, demon, middle ages (476-1453)","4379, 4319, 10466, 13027, 15001, 41406",Jean-Marie Poiré,"Jean-Marie Poiré, Christian Clavier","Christian Clavier, Jean Reno, Muriel Robin, Marie-Anne Chazel, Christian Bujeau",The Visitors Collection,52888.0,6.039,1071,1.5972,23030000.0,66000000.0,"Gaumont, CNC, Canal+, France 3 Cinéma",/c1xMb4GfTuyKSRUoeewBF27dtKa.jpg,/8PoskoYT4QQqE7MtExsK0oS9yp9.jpg,KNI030.jpg,matched (genre pull)
KNI031,Camelot,Joshua Logan,18978,Camelot,Camelot,tt0061439,1967-10-25,1967,180,en,US,United States of America,Relive the songs. Relive the romance. Relive the music. Relive the drama. Relive the magic.,"The plot of his illegitimate son Mordred to gain the throne, and Guinevere's growing attachment to Sir Lancelot, threatens to topple King Arthur and destroy his ""round table"" of knights.","Adventure, Music, Romance","12, 10402, 10749","love triangle, camelot, musical, based on play or musical, knight, king arthur, jousting, middle ages (476-1453), knights of the round table, lancelot, adulterous wife, in love with best friend's girl","128, 3966, 4344, 10181, 10466, 10982, 34067, 41406, 177129, 184663, 248288, 313445",Joshua Logan,Alan Jay Lerner,"Richard Harris, Vanessa Redgrave, Franco Nero, David Hemmings, Lionel Jeffries",,,6.227,77,1.5919,13000000.0,31500000.0,Warner Bros.-Seven Arts,/1ohPMbfmQVg0Zzy9wkySm1w8Kr7.jpg,/s1kHDtPr5pn11OqwTlTREAelSRl.jpg,KNI031.jpg,matched (genre pull)
KNI032,Ivanhoe,Douglas Camfield,39382,Ivanhoe,Ivanhoe,tt0084157,1982-02-23,1982,137,en,"GB, US",United Kingdom,The adventure of a lifetime!,"Ivanhoe, a worthy and noble knight, the champion of justice returns to England after the holy wars, and finds England under the reign of Prince John and his henchmen and finds himself being involved in the power-struggle for the throne of England.","History, Adventure, TV Movie","36, 12, 10770","knight, miniseries, jousting, middle ages (476-1453), 12th century","10466, 11162, 34067, 41406, 220707",Douglas Camfield,"Walter Scott, John Gay","Anthony Andrews, James Mason, Sam Neill, Michael Hordern, Julian Glover",,,6.364,59,1.3105,,,"Rosemont Productions, Columbia Pictures Television",/rxlRUnpg8bFF1r2kBfB3w2rUAH4.jpg,/u525o4tf33ae0o1k5B08mnbaJhd.jpg,KNI032.jpg,matched (genre pull)
KNI033,Arn: The Knight Templar,Peter Flinth,13491,Arn: The Knight Templar,Arn: Tempelriddaren,tt0837106,2007-12-25,2007,139,sv,SE,"Denmark, Finland, Norway, United Kingdom, Sweden, Germany",A Knight in the Holy Land. A Woman in the Frozen North. A War that Kept Them Apart.,"Arn, the son of a high-ranking Swedish nobleman is educated in a monastery and sent to the Holy Land as a knight templar to do penance for a forbidden love.","Action, Adventure, Drama, Romance","28, 12, 18, 10749","based on novel or book, crusader, swordplay, crusade, middle ages (476-1453), mother child separation, 12th century, lovers separated","818, 2901, 1400, 2868, 41406, 193460, 220707, 285853",Peter Flinth,Hans Gunnarsson,"Joakim Nätterqvist, Sofia Helin, Stellan Skarsgård, Michael Nyqvist, Mirja Turestedt",Arn Collection,86797.0,6.3,312,1.3002,25000000.0,,"YLE, DR, Telepool, TV4, SF Norge, Molinare Studios, SF Studios, Juonifilmi, Arion Communications Ltd., Sheba Films, Europa Sound Production, Film i Väst, Dagsljus Filmequipment, Tju Bang Film, TV 2",/kN8C9K9bSQ01lItuEqYzROYErAX.jpg,/dUg9UcQgfMhTdvLqrHnel5YEMVQ.jpg,KNI033.jpg,matched (genre pull)
KNI034,Knightriders,George A. Romero,22167,Knightriders,Knightriders,tt0082622,1981-04-10,1981,147,en,US,United States of America,The Games... The Romance... The Spirit... Camelot is a state of mind.,"A medieval reenactment troupe struggles to maintain its family-like dynamic amid pressure from local authorities, interest from talent agents, and their so-called king's delusions of grandeur.","Action, Drama","28, 18","knight, motorcycle, jousting, troupe, magician, bikers, renaissance troupe, renaissance faire","10466, 14735, 34067, 206999, 236458, 254801, 308518, 308519",George A. Romero,George A. Romero,"Ed Harris, Gary Lahti, Tom Savini, Amy Ingersoll, Patricia Tallman",,,6.202,124,1.2971,3000000.0,,"Laurel Entertainment, United Film Distribution Company (UFDC)",/lawtQYZvwrjHMNkvrKWAF93tIoK.jpg,/kmZI8YxyYC0XDSEfehARUnCxAss.jpg,KNI034.jpg,matched (genre pull)
KNI035,Kaamelott: The Second Chapter (Part I),Alexandre Astier,1076897,Kaamelott: The Second Chapter (Part I),"Kaamelott : Deuxième Volet, partie 1",tt34624872,2025-10-22,2025,139,fr,FR,France,,"After reclaiming Kaamelott from Lancelot's tyrannical rule, Arthur spares his life, defying Celtic gods. Knights must prove themselves for Table Round seats while Arthur faces new threats as king.","Adventure, Fantasy, Comedy, History","12, 14, 35, 36","round table, knight, king arthur, excalibur, knights of the round table, based on tv series","3968, 10466, 10982, 177128, 177129, 269769",Alexandre Astier,Alexandre Astier,"Alexandre Astier, Jean-Christophe Hembert, Thomas Cousseau, Anne Girouard, Christian Clavier",Kaamelott Collection,1076903.0,6.039,114,1.2643,20000000.0,,"Regular Production, SND, Beside Productions",/wcyCxRZ9XLoQYQigV33egY7dQgR.jpg,/8hH8oViZnmWqyd7edBqlRjizoel.jpg,KNI035.jpg,matched (genre pull)
KNI036,Robin and Marian,Richard Lester,10786,Robin and Marian,Robin and Marian,tt0075147,1976-03-11,1976,106,en,US,United States of America,Love is the greatest adventure of all.,"Robin Hood, aging none too gracefully, returns exhausted from the Crusades to woo and win Maid Marian one last time.","Adventure, Romance","12, 10749","england, crusade, robin hood, 12th century","392, 2868, 4147, 220707",Richard Lester,James Goldman,"Sean Connery, Audrey Hepburn, Robert Shaw, Richard Harris, Nicol Williamson",,,6.293,270,1.1682,5000000.0,,"Columbia Pictures, Rastar Productions",/y2UlVt6U8mFeegVL42rZjD5y6c7.jpg,/lw5HdgozS0j9rwqHWyDycgAa3GJ.jpg,KNI036.jpg,matched (genre pull)
KNI037,Kaamelott: The First Chapter,Alexandre Astier,577242,Kaamelott: The First Chapter,Kaamelott : Premier Volet,tt9844322,2021-07-21,2021,120,fr,FR,France,Patience is better served with sauce,"Hidden in Rome, King Arthur is planning his return to oppose the army of his former friend Lancelot.","Adventure, Fantasy, Comedy","12, 14, 35","holy grail, king arthur, knights of the round table, based on tv series","113, 10982, 177129, 269769",Alexandre Astier,Alexandre Astier,"Alexandre Astier, Lionnel Astier, Anne Girouard, Thomas Cousseau, Franck Pitiot",Kaamelott Collection,1076903.0,6.611,751,1.1077,17516235.0,19002036.0,"SND, CNC, Sacem, M6 Films, Calt Production, Dies Irae, Belga Productions, Auvergne-Rhône-Alpes Cinéma, Région Auvergne-Rhône-Alpes, Regular Production",/hfq2Wgm86DeXGxcBrrpk9EShAZ8.jpg,/avVKoXUcYF0Cum0r9jsyboCyG4M.jpg,KNI037.jpg,matched (genre pull)
KNI038,Princess of Thieves,Peter Hewitt,5764,Princess of Thieves,Princess of Thieves,tt0272790,2001-03-11,2001,88,en,US,"United States of America, Romania","If you thought Robin Hood broke all the rules, wait until you meet his daughter!","Sherwood forest has a courageous new hero - Gwyn, the daughter of Robin Hood. Possessing the cunning skills of her legendary father and the beauty and intelligence of her mother Maid Marian, Gwyn is anxious to follow in her father's footsteps. King Richard nears death and Robin Hood and his Merry Men are summoned to help bring Richard's son Philip to his rightful place on the throne before the evil Prince John can assume power. Robin Hood's life and that of the future King of England soon lies in Gwyn's hands when Robin is captured and sentenced to death.","Adventure, Action, TV Movie","12, 28, 10770","robin hood, hood, arrow, wood, arch","4147, 10700, 11715, 208293, 219416",Peter Hewitt,Robin Lerner,"Keira Knightley, Stephen Moyer, Malcolm McDowell, Stuart Wilson, Jonathan Hyde",,,6.095,158,1.0181,,,Granada Entertainment,/53A3XgzJOTSWQfJFI3FjPMWTt0L.jpg,/qefyZuDt0qnLCIziSfxWKsiFCTV.jpg,KNI038.jpg,matched (genre pull)
KNI039,Prince Valiant,Henry Hathaway,65994,Prince Valiant,Prince Valiant,tt0047365,1954-04-05,1954,100,en,US,United States of America,The Golden Age of Adventure Comes Alive as the Vikings Storm the Screen,A young Viking prince strives to become a knight in King Arthur's Court and restore his exiled father to his rightful throne.,"Adventure, Action, Romance","12, 28, 10749","camelot, exile, vikings (norsemen), based on comic, sword fight, knight, king arthur, duel, jousting, middle ages (476-1453), swashbuckler, knights of the round table, squire, gawain","3966, 4849, 5895, 9717, 9725, 10466, 10982, 12965, 34067, 41406, 157186, 177129, 222842, 248988",Henry Hathaway,Dudley Nichols,"James Mason, Janet Leigh, Robert Wagner, Debra Paget, Sterling Hayden",,,6.1,66,0.9198,2970000.0,3373.0,20th Century Fox,/o7q1JvtEmU46XecF9NWw7kmiswS.jpg,/uFaPbmctlO9Tb1646Or7Tw58Mo9.jpg,KNI039.jpg,matched (genre pull)
KNI040,A Connecticut Yankee in King Arthur's Court,Tay Garnett,36848,A Connecticut Yankee in King Arthur's Court,A Connecticut Yankee in King Arthur's Court,tt0041259,1949-04-18,1949,106,en,US,United States of America,Its laughter will ring through the centuries!,"A bump on the head sends Hank Martin, 1905 auto mechanic, to Arthurian England, 528 A.D., where he is befriended by Sir Sagramore le Desirous and gains power by judicious use of technology. He and Alisande, the King's niece, fall in love at first sight, which draws unwelcome attention from her fiancée Sir Lancelot; but worse trouble befalls when Hank meddles in the kingdom's politics.","Comedy, Fantasy, Music, Romance","35, 14, 10402, 10749","blacksmith, based on novel or book, england, love at first sight, time travel, death sentence, camelot, connecticut, mechanic, king arthur, gunsmith, american abroad, jousting, medieval, corrupt agent, lancelot, trickery, fake miracle, 6th century, redhead, passing stranger, romantic fantasy, men fight over a woman","1318, 818, 392, 699, 4379, 3437, 3966, 6981, 10260, 10982, 12433, 34061, 34067, 161257, 175419, 184663, 225161, 237376, 252571, 295892, 301102, 323305, 337442",Tay Garnett,Edmund Beloin,"Bing Crosby, Rhonda Fleming, Cedric Hardwicke, William Bendix, Murvyn Vye",,,6.235,34,0.8855,,,Paramount Pictures,/2LYlMNGXmes2tMlMn6KgSNwUpCo.jpg,/rJMfeNRWWCn9NUamHgFVVFIGSsY.jpg,KNI040.jpg,matched (genre pull)
KNI041,Killing Jesus,Christopher Menaul,332356,Killing Jesus,Killing Jesus,tt3609402,2015-04-05,2015,132,en,US,United States of America,,Jesus of Nazareth’s life and ministry were subject to seismic social and political events that led to his execution and changed the world forever.,"TV Movie, Drama, Fantasy","10770, 18, 14","roman empire, biography, paranoid fantasy, religion, jesus christ","1405, 5565, 11659, 11001, 230097",Christopher Menaul,"Walon Green, Bill O'Reilly, Martin Dugard","Haaz Sleiman, Eoin Macken, Emmanuelle Chriqui, Rufus Sewell, John Rhys-Davies",,,6.305,100,0.8695,12000000.0,,"Dune Films, Scott Free Productions",/1Wr7apWkhqHSdzmxnQuzlKTzdK.jpg,/q5CQZRXM5PBMNga9G1cErB6gOs8.jpg,KNI041.jpg,matched (genre pull)
KNI042,Knights of the Round Table,Richard Thorpe,19957,Knights of the Round Table,Knights of the Round Table,tt0045966,1953-12-22,1953,115,en,GB,United Kingdom,All the glory and splendor of King Arthur's court,"In Camelot, kingdom of Arthur and Merlin, Lancelot is well known for his courage and honor. But one day he must quit Camelot and the Queen Guinevere's love, leaving the Round Table without protection.","Romance, Action, Adventure, Fantasy, Drama","10749, 28, 12, 14, 18","holy grail, swordplay, sword, camelot, round table, sword fight, king arthur, quicksand, jousting, middle ages (476-1453), swashbuckler, excalibur","113, 1400, 1938, 3966, 3968, 9725, 10982, 15140, 34067, 41406, 157186, 177128",Richard Thorpe,"Thomas Malory, Talbot Jennings, Jan Lustig, Noel Langley","Robert Taylor, Ava Gardner, Mel Ferrer, Anne Crawford, Stanley Baker",,,6.0,92,0.8196,,,"Metro-Goldwyn-Mayer British Studios, Metro-Goldwyn-Mayer",/bkXgVIpzVtDIbIscq5Z4M6sJ8Ex.jpg,/ltAzzh3rRwIG5haOHrlE7TWFUeM.jpg,KNI042.jpg,matched (genre pull)
KNI043,Robin Hood,Allan Dwan,71066,Robin Hood,Robin Hood,tt0013556,1922-10-18,1922,133,en,US,United States of America,,"Amid big-budget medieval pageantry, King Richard goes on the Crusades leaving his brother Prince John as regent, who promptly emerges as a cruel, grasping, treacherous tyrant. Apprised of England's peril by message from his lady-love Marian, the dashing Earl of Huntingdon endangers his life and honor by returning to oppose John, but finds himself and his friends outlawed, with Marian apparently dead. Enter Robin Hood, acrobatic champion of the oppressed, laboring to set things right through swashbuckling feats and cliffhanging perils!","Adventure, Romance","12, 10749","robber, robin hood, archer, sword fight, silent film","1621, 4147, 4393, 9725, 154802",Allan Dwan,"Douglas Fairbanks, Kenneth Davenport, Allan Dwan, Edward Knoblock, Lotta Woods","Douglas Fairbanks, Enid Bennett, Wallace Beery, Sam De Grasse, Alan Hale",Robin Hood Collection (Silent),892413.0,6.4,56,0.7978,,,Douglas Fairbanks Pictures,/baqMnZbAFPsfbaAOPRU1eJlCRdj.jpg,/le215ALRyvc19s6jfrVjRO371YY.jpg,KNI043.jpg,matched (genre pull)
KNI044,The Story of Robin Hood and His Merrie Men,Ken Annakin,27884,The Story of Robin Hood and His Merrie Men,The Story of Robin Hood and His Merrie Men,tt0045197,1952-05-26,1952,84,en,US,United States of America,,"Young Robin Hood, in love with Maid Marian, enters an archery contest with his father at the King's palace. On the way home his father is murdered by henchmen of Prince John. Robin takes up the life of an outlaw, gathering together his band of merry men with him in Sherwood Forest, to avenge his father's death and to help the people of the land that Prince John are over taxing.",Adventure,12,"robin hood, archer","4147, 4393",Ken Annakin,Lawrence Edward Watkin,"Richard Todd, Joan Rice, Peter Finch, James Hayter, James Robertson Justice",,,6.19,71,0.7078,,,"RKO Radio Pictures, Walt Disney Productions",/qnVw3CwQgHnKiOWKhAv69dsKBfG.jpg,/hqwO3nlLT0jlgXfQBAvbocwOdHV.jpg,KNI044.jpg,matched (genre pull)
KNI045,For Love and Gold,Mario Monicelli,23832,For Love and Gold,L'armata Brancaleone,tt0060125,1966-04-07,1966,120,it,IT,"France, Italy",,"A group of rogues steal a scroll granting its bearer the property of the land of Aurocastro in Apulia, a province in the south of Italy. They elect a shaggy knight, Brancaleone from Norcia, as their leader, and decide to get possession of this supposedly wealthy land. Many adventures will occurr during the journey.","Comedy, Adventure","35, 12","italy, knight, contagion spread, middle ages (476-1453), cavalry, apulia, italy","131, 10466, 10473, 41406, 156234, 278860",Mario Monicelli,"Mario Monicelli, Agenore Incrocci, Furio Scarpelli, Agenore Incrocci, Furio Scarpelli, Mario Monicelli","Vittorio Gassman, Catherine Spaak, Folco Lulli, Gian Maria Volonté, Maria Grazia Buccella",Brancaleone Collection,251858.0,7.739,396,0.7054,,1314230.0,"Fair Film, Les Films Marceau",/zRdd1qYJpxKKy57ufAK4E7gi13W.jpg,/dELiIRHrpNpncIApojSW67kPNdQ.jpg,KNI045.jpg,matched (genre pull)
KNI046,Knights of the Teutonic Order,Aleksander Ford,66030,Knights of the Teutonic Order,Krzyżacy,tt0054004,1960-09-02,1960,166,pl,PL,Poland,,"A tale of a young impoverished nobleman, who with his uncle returns from a war against the order of the Teutonic Knights in Lithuania. He falls in love with a beautiful woman and pledges an oath to bring her ""three trophies"" from the Teutonic Knights.","Adventure, Drama, History, War","12, 18, 36, 10752","knight, poland, medieval, 15th century","10466, 21747, 161257, 213097",Aleksander Ford,"Aleksander Ford, Jerzy Stefan Stawiński","Urszula Modrzyńska, Grażyna Staniszewska, Andrzej Szalawski, Henryk Borowski, Aleksander Fogiel",,,7.2,51,0.6064,,,"Zespół Filmowy ""Studio""",/v65DS9A4rfWbkLAPopUzGe0fDz8.jpg,/qsrNq2A7I2nmSi82Dl4jwAoas7J.jpg,KNI046.jpg,matched (genre pull)
KNI047,Brancaleone at the Crusades,Mario Monicelli,49321,Brancaleone at the Crusades,Brancaleone alle crociate,tt0065489,1970-12-24,1970,120,it,IT,"Italy, Algeria",,"After saving an infant of royal blood, knight Brancaleone forms a new army and sets out to return the baby to his father: a prince fighting in the Crusades.","Comedy, Adventure","35, 12","crusade, medieval, brancaleone","2868, 161257, 226739",Mario Monicelli,"Agenore Incrocci, Furio Scarpelli, Mario Monicelli, Agenore Incrocci, Furio Scarpelli, Mario Monicelli","Vittorio Gassman, Adolfo Celi, Sandro Dori, Beba Lončar, Gigi Proietti",Brancaleone Collection,251858.0,7.2,162,0.5676,,,"Fair Film, Office National pour le Commerce et l'Industrie Cinématographique (ONCIC)",/7iML7nTQ7uZTaZQlkZwdNcCLLm5.jpg,/s3CRGd17e5bIoVLxMCttdcBylBc.jpg,KNI047.jpg,matched (genre pull)
KNI048,Plebs: Soldiers of Rome,Sam Leifer,1059270,Plebs: Soldiers of Rome,Plebs: Soldiers of Rome,tt22817698,2022-12-08,2022,86,en,GB,"United Kingdom, Bulgaria",,"Three Plebs join the army in peace-time, hoping to win respect, romance and military discounts at selected restaurants. But when war's declared they're sent to fight on the front line of a Roman legion for a cause they don't believe in. Now their main interest is the struggle for survival.","Comedy, War, Adventure","35, 10752, 12","roman empire, ancient rome, soldier, slave, roman army, anachronistic, 1st century bc","1405, 5049, 13065, 14906, 192659, 252786, 287672",Sam Leifer,"Sam Leifer, Tom Basden","Ryan Sampson, Tom Rosenthal, Jon Pointing, Tom Basden, Karl Theobald",,,6.261,23,0.4902,,,Rise Films,/aQkP2J3kc7gVotqEbiS2AeFLPZz.jpg,/6EDyKcThYdW8lPqziMMwsMeRDbt.jpg,KNI048.jpg,matched (genre pull)
KNI049,Days of Darkness,Denys Arcand,24173,Days of Darkness,L'âge des ténèbres,tt0819953,2007-09-26,2007,104,fr,CA,"Canada, France",,"Jean-Marc is a man without qualities living in times that are out of joint. His wife and children ignore him; he's a mid-level government functionary in Montreal doing his job without care. He has an active imagination of sexual conquest, but his only real feelings come when he visits his aged mother, whose health is failing. When his wife leaves abruptly to work in Toronto, Jean-Marc sets out to reorder things with his daughters, his social life, and at work. In a world that at best is a farce, does he stand a chance?","Comedy, Drama, Fantasy","35, 18, 14","routine, knight, phantasm","7307, 10466, 195466",Denys Arcand,Denys Arcand,"Marc Labrèche, Sylvie Léonard, Diane Kruger, Caroline Néron, Rufus Wainwright",The Decline of the American Empire Collection,780389.0,6.425,75,0.4827,6400000.0,3416328.0,"Mon Voisin Productions, Cinémaginaire, StudioCanal, Alliance Atlantis",/syTfHveVRGPre7TT2D60UmQ8L2a.jpg,/r7AugkHQAsXGp9j5sU6QBehXV66.jpg,KNI049.jpg,matched (genre pull)
KNI050,Black Angel,Roger Christian,273879,Black Angel,Black Angel,tt0130508,1980-05-21,1980,25,en,"CA, US, GB","Canada, United Kingdom",,"A knight returns home from the Crusades to find his village devastated by disease and his family gone. He roams the forest searching for them, until he finds a mysterious maiden who is being held prisoner by a black knight. In order to free her, he must confront her captor.","Fantasy, Adventure, Horror","14, 12, 27","castle, forest, knight, disease, rescue from drowning, ruins","3098, 5774, 10466, 14673, 34268, 162715",Roger Christian,Roger Christian,"Tony Vogel, John Young, Patricia Christian, James Gibb, Colin Booth",,,6.423,26,0.469,25000.0,,"Canada Limited, Painted Lady Productions",/2znTF1MPhhV5Ny1ggXDBxN3rjmk.jpg,/tL3AGf4nDmwlzKvZ0UbfJvHmRTe.jpg,KNI050.jpg,matched (genre pull)
KNI051,Sword of Sherwood Forest,Terence Fisher,115972,Sword of Sherwood Forest,Sword of Sherwood Forest,tt0054358,1960-12-26,1960,80,en,GB,United Kingdom,All-New Adventures of Robin Hood! The world's most fearless fighter faces his greatest challenge!,"Robin of Loxley and his men stumble on a plot to overthrow Hubert Walter, King's Chancellor and Archbishop of Canterbury. The plotters, the Sheriff of Nottingham and the Earl of Newark, have set an ambush for Walter and Lady Marian Fitzwater. Will Robin get to them before it is too late?","Adventure, History","12, 36","robin hood, sherwood forest","4147, 11525",Terence Fisher,Alan Hackney,"Richard Greene, Peter Cushing, Niall MacGinnis, Richard Pasco, Jack Gwillim",Robin Hood (Hammer) Collection,978457.0,6.092,38,0.4525,,,Hammer Film Productions,/kvpCGViDZkHTF0EoeFdL7Jwa8CK.jpg,/qvx6YRZ4FKWmGpDzQhzRNNwlJUb.jpg,KNI051.jpg,matched (genre pull)
KNI052,A Challenge for Robin Hood,C.M. Pennington-Richards,83355,A Challenge for Robin Hood,A Challenge for Robin Hood,tt0062787,1967-07-01,1967,92,en,GB,United Kingdom,,"After being falsely accused of murder, Sir Robin of Loxley takes refuge in the untamed wilderness of Sherwood Forest where he stumbles across a group of outlaws. Although initially suspicious of the aristocrat's motives, the men are soon won over by his integrity and prowess and Robin transforms them into a formidable fighting force, stealing from the rich and giving to the poor. As word of his fame and valour spreads, a legend is born.",Adventure,12,"robin hood, sherwood forest, swashbuckler","4147, 11525, 157186",C.M. Pennington-Richards,Peter Bryan,"Barrie Ingham, Peter Blythe, Gay Hamilton, John Arnatt, John Gugolka",Robin Hood (Hammer) Collection,978457.0,6.325,20,0.3992,,,"Seven Arts Productions, Hammer Film Productions",/7NbJWuuNROAwYCwzVnm5YEOpbNo.jpg,/mnk9ljB0mfUccxCpWLwC3lhhV4k.jpg,KNI052.jpg,matched (genre pull)
